id,ts,provider,model,rate_per_m,source,is_measured,confidence,sample_tokens,sample_cost_usd,velocity,note
1829,1786806301.8943493,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1830,1786806301.8943493,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1831,1786806601.7896395,friend,,0.001,zai_amortized,0,0.7,379279365,0.0,0.0,
1832,1786806601.7995524,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1833,1786806602.0477707,ppq,deepseek/deepseek-v4-flash,0.21720588235294117,ppq_ledger,1,0.30000119,17,3.6925e-06,0.0,
1834,1786806602.0477707,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1835,1786806602.0477707,ppq,z-ai/glm-5.2,0.17694855433193743,ppq_ledger,1,0.76005547,6572221,1.1629450047,0.0,
1836,1786806602.0477707,ppq,,0.17701572854050285,ppq_ledger,1,0.76006996,6572428,1.1634231307,0.0,
1837,1786806602.0491962,openrouter,,0.4447441404504458,openrouter_actual,1,0.64036688,4862384,2.1625167926200004,0.0,
1838,1786806601.7896364,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1839,1786806601.7896364,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1840,1786806902.7126734,friend,,0.001,zai_amortized,0,0.7,380718763,0.0,0.0,
1841,1786806902.7243989,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1842,1786806902.971886,ppq,deepseek/deepseek-v4-flash,0.21720588235294117,ppq_ledger,1,0.30000119,17,3.6925e-06,0.0,
1843,1786806902.971886,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1844,1786806902.971886,ppq,z-ai/glm-5.2,0.17694855433193743,ppq_ledger,1,0.76005547,6572221,1.1629450047,0.0,
1845,1786806902.971886,ppq,,0.17701572854050285,ppq_ledger,1,0.76006996,6572428,1.1634231307,0.0,
1846,1786806902.973686,openrouter,,0.4447441404504458,openrouter_actual,1,0.64036688,4862384,2.1625167926200004,0.0,
1847,1786806902.7126703,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1848,1786806902.7126703,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1849,1786807202.4682894,friend,,0.001,zai_amortized,0,0.7,382172535,0.0,0.0,
1850,1786807202.4782293,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1851,1786807202.7197702,ppq,deepseek/deepseek-v4-flash,0.21720588235294117,ppq_ledger,1,0.30000119,17,3.6925e-06,0.0,
1852,1786807202.7197702,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1853,1786807202.7197702,ppq,z-ai/glm-5.2,0.17694855433193743,ppq_ledger,1,0.76005547,6572221,1.1629450047,0.0,
1854,1786807202.7197702,ppq,,0.17701572854050285,ppq_ledger,1,0.76006996,6572428,1.1634231307,0.0,
1855,1786807202.7216794,openrouter,,0.4447441404504458,openrouter_actual,1,0.64036688,4862384,2.1625167926200004,0.0,
1856,1786807202.4682865,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1857,1786807202.4682865,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1858,1786807502.412751,friend,,0.001,zai_amortized,0,0.7,382998062,0.0,0.0,
1859,1786807502.423313,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1860,1786807502.667875,ppq,deepseek/deepseek-v4-flash,0.21720588235294117,ppq_ledger,1,0.30000119,17,3.6925e-06,0.0,
1861,1786807502.667875,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1862,1786807502.667875,ppq,z-ai/glm-5.2,0.17694855433193743,ppq_ledger,1,0.76005547,6572221,1.1629450047,0.0,
1863,1786807502.667875,ppq,,0.17701572854050285,ppq_ledger,1,0.76006996,6572428,1.1634231307,0.0,
1864,1786807502.6700814,openrouter,,0.4447441404504458,openrouter_actual,1,0.64036688,4862384,2.1625167926200004,0.0,
1865,1786807502.412746,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1866,1786807502.412746,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1867,1786807802.3809152,friend,,0.001,zai_amortized,0,0.7,384816588,0.0,0.0,
1868,1786807802.3920166,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1869,1786807802.6344712,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1870,1786807802.6344712,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1871,1786807802.6344712,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1872,1786807802.6344712,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1873,1786807802.6344712,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1874,1786807802.6386056,openrouter,,0.4447441404504458,openrouter_actual,1,0.64036688,4862384,2.1625167926200004,0.0,
1875,1786807802.380912,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1876,1786807802.380912,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1877,1786808102.5121324,friend,,0.001,zai_amortized,0,0.7,385905329,0.0,0.0,
1878,1786808102.6876216,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1879,1786808103.1916316,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1880,1786808103.1916316,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1881,1786808103.1916316,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1882,1786808103.1916316,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1883,1786808103.1916316,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1884,1786808103.202317,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1885,1786808102.5121295,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1886,1786808102.5121295,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1887,1786808403.1210265,friend,,0.001,zai_amortized,0,0.7,387494420,0.0,0.0,
1888,1786808403.1500192,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1889,1786808403.4463758,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1890,1786808403.4463758,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1891,1786808403.4463758,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1892,1786808403.4463758,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1893,1786808403.4463758,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1894,1786808403.4555001,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1895,1786808403.1210222,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1896,1786808403.1210222,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1897,1786808701.9811952,friend,,0.001,zai_amortized,0,0.7,388705704,0.0,0.0,
1898,1786808701.9922733,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1899,1786808702.2375438,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1900,1786808702.2375438,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1901,1786808702.2375438,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1902,1786808702.2375438,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1903,1786808702.2375438,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1904,1786808702.244418,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1905,1786808701.9811924,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1906,1786808701.9811924,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1907,1786809003.1292298,friend,,0.001,zai_amortized,0,0.7,390166529,0.0,0.0,
1908,1786809003.166678,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1909,1786809003.4395714,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1910,1786809003.4395714,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1911,1786809003.4395714,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1912,1786809003.4395714,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1913,1786809003.4395714,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1914,1786809003.4419632,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1915,1786809003.1292264,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1916,1786809003.1292264,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1917,1786809302.165558,friend,,0.001,zai_amortized,0,0.7,391183674,0.0,0.0,
1918,1786809302.171788,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1919,1786809302.3770335,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1920,1786809302.3770335,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1921,1786809302.3770335,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1922,1786809302.3770335,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1923,1786809302.3770335,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1924,1786809302.3804793,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1925,1786809302.165556,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1926,1786809302.165556,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1927,1786809601.9673042,friend,,0.001,zai_amortized,0,0.7,392185722,0.0,0.0,
1928,1786809601.9996147,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1929,1786809602.3258243,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1930,1786809602.3258243,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1931,1786809602.3258243,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1932,1786809602.3258243,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1933,1786809602.3258243,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1934,1786809602.3401883,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1935,1786809601.9673002,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1936,1786809601.9673002,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1937,1786809902.2607062,friend,,0.001,zai_amortized,0,0.7,393709173,0.0,0.0,
1938,1786809902.2835226,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1939,1786809902.5241601,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1940,1786809902.5241601,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1941,1786809902.5241601,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1942,1786809902.5241601,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1943,1786809902.5241601,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1944,1786809902.5278835,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1945,1786809902.2607036,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1946,1786809902.2607036,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1947,1786810204.1102772,friend,,0.001,zai_amortized,0,0.7,395851478,0.0,0.0,
1948,1786810204.1399484,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1949,1786810204.5470116,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1950,1786810204.5470116,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1951,1786810204.5470116,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1952,1786810204.5470116,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1953,1786810204.5470116,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1954,1786810204.5503094,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1955,1786810204.1102743,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1956,1786810204.1102743,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1957,1786810502.4264371,friend,,0.001,zai_amortized,0,0.7,398970004,0.0,0.0,
1958,1786810502.441085,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1959,1786810502.6928205,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1960,1786810502.6928205,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1961,1786810502.6928205,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1962,1786810502.6928205,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1963,1786810502.6928205,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1964,1786810502.696579,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1965,1786810502.4264333,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1966,1786810502.4264333,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1967,1786810802.4670875,friend,,0.001,zai_amortized,0,0.7,401001592,0.0,0.0,
1968,1786810802.480602,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1969,1786810802.73313,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1970,1786810802.73313,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1971,1786810802.73313,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1972,1786810802.73313,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1973,1786810802.73313,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1974,1786810802.7356827,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1975,1786810802.4670846,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1976,1786810802.4670846,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1977,1786811102.0837462,friend,,0.001,zai_amortized,0,0.7,403675975,0.0,0.0,
1978,1786811102.0951097,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1979,1786811102.3125885,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1980,1786811102.3125885,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1981,1786811102.3125885,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1982,1786811102.3125885,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1983,1786811102.3125885,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1984,1786811102.3166637,openrouter,,0.4453685213946761,openrouter_actual,1,0.64815998,4973714,2.21513565002,0.0,
1985,1786811102.0837421,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1986,1786811102.0837421,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1987,1786811702.8896286,friend,,0.001,zai_amortized,0,0.7,408574245,0.0,0.0,
1988,1786811702.9071455,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1989,1786811703.1487374,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
1990,1786811703.1487374,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
1991,1786811703.1487374,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
1992,1786811703.1487374,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
1993,1786811703.1487374,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
1994,1786811703.1528416,openrouter,,0.45776755095958366,openrouter_actual,1,0.66287041,5183863,2.37300427002,0.0,
1995,1786811702.8896253,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
1996,1786811702.8896253,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
1997,1786812003.3546164,friend,,0.001,zai_amortized,0,0.7,412380583,0.0,0.0,
1998,1786812003.4191191,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
1999,1786812003.7721004,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
2000,1786812003.7721004,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
2001,1786812003.7721004,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
2002,1786812003.7721004,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
2003,1786812003.7721004,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
2004,1786812003.7740533,openrouter,,0.4572143682285203,openrouter_actual,1,0.67406152,5343736,2.44323287922,0.0,
2005,1786812003.354613,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
2006,1786812003.354613,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
2007,1786812303.928105,friend,,0.001,zai_amortized,0,0.7,416172210,0.0,0.0,
2008,1786812303.9436934,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
2009,1786812304.277046,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
2010,1786812304.277046,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
2011,1786812304.277046,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
2012,1786812304.277046,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
2013,1786812304.277046,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
2014,1786812304.549324,openrouter,,0.4572143682285203,openrouter_actual,1,0.67406152,5343736,2.44323287922,0.0,
2015,1786812303.9281013,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
2016,1786812303.9281013,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
2017,1786812602.8732004,friend,,0.001,zai_amortized,0,0.7,420360398,0.0,0.0,
2018,1786812602.9046807,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
2019,1786812603.1847432,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
2020,1786812603.1847432,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
2021,1786812603.1847432,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
2022,1786812603.1847432,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
2023,1786812603.1847432,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
2024,1786812603.1873052,openrouter,,0.4609146018959905,openrouter_actual,1,0.67862216,5408888,2.49303545922,0.0,
2025,1786812602.8731973,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
2026,1786812602.8731973,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
2027,1786812902.233037,friend,,0.001,zai_amortized,0,0.7,421753552,0.0,0.0,
2028,1786812902.2463536,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
2029,1786812902.5178125,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
2030,1786812902.5178125,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
2031,1786812902.5178125,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
2032,1786812902.5178125,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
2033,1786812902.5178125,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
2034,1786812902.5203564,openrouter,,0.4609146018959905,openrouter_actual,1,0.67862216,5408888,2.49303545922,0.0,
2035,1786812902.2330337,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
2036,1786812902.2330337,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
2037,1786813202.9231749,friend,,0.001,zai_amortized,0,0.7,423434482,0.0,0.0,
2038,1786813202.9480066,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
2039,1786813203.2245524,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
2040,1786813203.2245524,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
2041,1786813203.2245524,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
2042,1786813203.2245524,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
2043,1786813203.2245524,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
2044,1786813203.2332764,openrouter,,0.46019824708223744,openrouter_actual,1,0.6849653499999999,5499505,2.53086256082,0.0,
