id,ts,key,window,used_pct_observed,projected_additional_pct,projected_total_pct,burn_rate_tph,velocity_tph2,uncertainty,exhausts_in_hours,will_exhaust,note
439,1786909043.6858149,friend,monthly,2.0,0.1,2.1,734755.0,0.0,1238070.0,33286.7,0,under budget by 92.3pp
440,1786909043.6858149,friend,5-hour,50.0,0.0,50.0,734755.0,0.0,1238070.0,4.6,0,under budget by 43.0pp
441,1786909944.6969483,friend,monthly,2.0,0.1,2.1,955432.0,0.0,1220753.0,33298.9,0,under budget by 92.4pp
442,1786909944.6969483,friend,5-hour,56.0,0.0,56.0,955432.0,0.0,1220753.0,3.8,0,under budget by 42.0pp
443,1786910845.7463696,friend,monthly,2.0,0.1,2.1,955432.0,0.0,1220753.0,33311.2,0,under budget by 92.4pp
444,1786910845.7463696,friend,5-hour,4.0,108.7,112.7,955432.0,0.0,1220753.0,3.5,1,under budget by 1.1pp
445,1786911746.5102265,friend,monthly,2.0,0.1,2.1,2973510.0,0.0,1203476.0,33323.5,0,under budget by 92.5pp
446,1786911746.5102265,friend,5-hour,8.0,80.5,88.5,2973510.0,0.0,1203476.0,4.6,0,under budget by 0.1pp
447,1786912648.5706267,friend,monthly,2.0,0.1,2.1,949364.0,0.0,1220547.0,33335.7,0,under budget by 92.5pp
448,1786912648.5706267,friend,5-hour,10.0,61.7,71.7,949364.0,0.0,1220547.0,5.8,0,under budget by 3.0pp
449,1786913549.6241353,friend,monthly,2.0,0.1,2.1,969666.0,0.0,1220547.0,33348.0,0,under budget by 92.5pp
450,1786913549.6241353,friend,5-hour,13.0,57.9,70.9,969666.0,0.0,1220547.0,6.0,0,under budget by 5.0pp
451,1786914450.6753764,friend,monthly,2.0,0.1,2.1,969666.0,0.0,1220547.0,33360.3,0,under budget by 92.6pp
452,1786914450.6753764,friend,5-hour,18.0,47.0,65.0,969666.0,0.0,1220547.0,5.2,0,under budget by 5.0pp
453,1786915351.4009264,friend,monthly,2.0,0.1,2.1,2246503.0,0.0,1040633.0,33372.5,0,under budget by 92.6pp
454,1786915351.4009264,friend,5-hour,22.0,47.2,69.2,2246503.0,0.0,1040633.0,5.0,0,under budget by 6.0pp
455,1786916252.6436057,friend,monthly,2.0,0.1,2.1,2074185.0,0.0,1035417.0,33384.8,0,under budget by 92.6pp
456,1786916252.6436057,friend,5-hour,22.0,40.0,62.0,2074185.0,0.0,1035417.0,5.8,0,under budget by 11.0pp
457,1786917155.1654878,friend,monthly,2.0,0.1,2.1,11122994.0,0.0,1396156.0,33397.1,0,under budget by 92.7pp
458,1786917155.1654878,friend,5-hour,26.0,41.1,67.1,11122994.0,0.0,1396156.0,5.4,0,under budget by 12.0pp
459,1786918056.255163,friend,monthly,2.0,0.1,2.1,3113367.0,0.0,1396156.0,33409.3,0,under budget by 92.7pp
460,1786918056.255163,friend,5-hour,28.0,26.0,54.0,3113367.0,0.0,1396156.0,5.5,0,under budget by 15.0pp
461,1786918957.2887168,friend,monthly,2.0,0.1,2.1,3080076.0,0.0,3040582.0,33421.6,0,under budget by 92.7pp
462,1786918957.2887168,friend,5-hour,28.0,23.3,51.3,3080076.0,0.0,3040582.0,6.2,0,under budget by 20.0pp
463,1786919858.5558898,friend,monthly,2.0,0.1,2.1,3295799.0,0.0,3040582.0,33433.9,0,under budget by 92.8pp
464,1786919858.5558898,friend,5-hour,30.0,22.6,52.6,3295799.0,0.0,3040582.0,6.2,0,under budget by 23.0pp
465,1786920759.3892229,friend,monthly,2.0,0.1,2.1,11873919.0,0.0,3550635.0,33446.1,0,under budget by 92.8pp
466,1786920759.3892229,friend,5-hour,31.0,21.4,52.4,11873919.0,0.0,3550635.0,6.5,0,under budget by 27.0pp
467,1786921660.2432232,friend,monthly,2.0,0.1,2.1,11916278.0,0.0,3550635.0,33458.4,0,under budget by 92.8pp
468,1786921660.2432232,friend,5-hour,31.0,9.8,40.8,11916278.0,0.0,3550635.0,7.0,0,under budget by 32.0pp
469,1786922561.03062,friend,monthly,2.0,0.1,2.1,11916278.0,0.0,3021275.0,33470.7,0,under budget by 92.9pp
470,1786922561.03062,friend,5-hour,31.0,9.1,40.1,11916278.0,0.0,3021275.0,7.6,0,under budget by 37.0pp
471,1786923462.01413,friend,monthly,2.0,0.1,2.1,8248857.0,0.0,2848486.0,33482.9,0,under budget by 92.9pp
472,1786923462.01413,friend,5-hour,31.0,8.5,39.5,8248857.0,0.0,2848486.0,8.1,0,under budget by 42.0pp
473,1786924363.0941248,friend,monthly,2.0,0.1,2.1,9247268.0,0.0,2848486.0,33495.2,0,under budget by 92.9pp
474,1786924363.0941248,friend,5-hour,31.0,7.9,38.9,9247268.0,0.0,2848486.0,8.7,0,under budget by 47.0pp
475,1786925264.0210192,friend,monthly,2.0,0.1,2.1,9247268.0,0.0,2848486.0,33507.5,0,under budget by 93.0pp
476,1786925264.0210192,friend,5-hour,31.0,0.0,31.0,9247268.0,0.0,2848486.0,9.2,0,under budget by 52.0pp
477,1786926164.8899791,friend,monthly,2.0,0.1,2.1,3607850.0,0.0,10349576.0,33519.7,0,under budget by 93.0pp
478,1786926164.8899791,friend,5-hour,31.0,0.0,31.0,3607850.0,0.0,10349576.0,9.8,0,under budget by 57.0pp
479,1786927065.9618177,friend,monthly,2.0,0.1,2.1,3601117.0,0.0,10349576.0,33532.0,0,under budget by 93.0pp
480,1786927065.9618177,friend,5-hour,31.0,0.0,31.0,3601117.0,0.0,10349576.0,10.4,0,under budget by 62.1pp
481,1786927966.892753,friend,monthly,2.0,0.1,2.1,3601117.0,0.0,10349576.0,33544.2,0,under budget by 93.1pp
482,1786927966.892753,friend,5-hour,31.0,0.0,31.0,3601117.0,0.0,10349576.0,10.9,0,under budget by 67.1pp
483,1786928867.7272654,friend,monthly,2.0,0.1,2.1,3601117.0,0.0,10349576.0,33556.5,0,under budget by 93.1pp
484,1786928867.7272654,friend,5-hour,0.0,0.0,0.0,3601117.0,0.0,10349576.0,5.0,0,under budget by 100.0pp
485,1786929768.6975782,friend,monthly,2.0,0.1,2.1,2272772.0,0.0,1903093.0,33568.8,0,under budget by 93.1pp
486,1786929768.6975782,friend,5-hour,0.0,0.0,0.0,2272772.0,0.0,1903093.0,5.0,0,under budget by 100.0pp
487,1786930669.6096659,friend,monthly,2.0,0.1,2.1,1602971.0,0.0,1794254.0,33581.0,0,under budget by 93.2pp
488,1786930669.6096659,friend,5-hour,1.0,34.8,35.8,1602971.0,0.0,1794254.0,11.4,0,under budget by 1.3pp
489,1786931570.8455606,friend,monthly,2.0,0.1,2.1,1602971.0,0.0,1794254.0,33593.3,0,under budget by 93.2pp
490,1786931570.8455606,friend,5-hour,1.0,11.0,12.0,1602971.0,0.0,1794254.0,36.2,0,under budget by 6.3pp
491,1786932471.8716657,friend,monthly,2.0,0.1,2.1,1602971.0,0.0,1794254.0,33605.6,0,under budget by 93.3pp
492,1786932471.8716657,friend,5-hour,1.0,6.5,7.5,1602971.0,0.0,1794254.0,60.9,0,under budget by 11.3pp
493,1786933372.809438,friend,monthly,2.0,0.1,2.1,1602971.0,0.0,1827672.0,33617.8,0,under budget by 93.3pp
494,1786933372.809438,friend,5-hour,1.0,4.6,5.6,1602971.0,0.0,1827672.0,85.7,0,under budget by 16.3pp
495,1786934273.8455877,friend,monthly,2.0,0.1,2.1,1602971.0,0.0,1827672.0,33630.1,0,under budget by 93.3pp
496,1786934273.8455877,friend,5-hour,1.0,2.7,3.7,1602971.0,0.0,1827672.0,110.5,0,under budget by 21.3pp
497,1786935174.9725907,friend,monthly,2.0,0.1,2.1,1602971.0,0.0,1827672.0,33642.4,0,under budget by 93.4pp
498,1786935174.9725907,friend,5-hour,1.0,2.2,3.2,1602971.0,0.0,1827672.0,135.3,0,under budget by 26.3pp
499,1786936076.0627,friend,monthly,2.0,0.1,2.1,1602971.0,0.0,1827672.0,33654.6,0,under budget by 93.4pp
500,1786936076.0627,friend,5-hour,1.0,1.9,2.9,1602971.0,0.0,1827672.0,160.1,0,under budget by 31.3pp
501,1786936977.3122723,friend,monthly,2.0,0.1,2.1,449832.0,0.0,2019377.0,33666.9,0,under budget by 93.4pp
502,1786936977.3122723,friend,5-hour,1.0,1.6,2.6,449832.0,0.0,2019377.0,184.8,0,under budget by 36.3pp
503,1786937878.6433551,friend,monthly,2.0,0.1,2.1,449832.0,0.0,2019377.0,33679.2,0,under budget by 93.5pp
504,1786937878.6433551,friend,5-hour,1.0,0.9,1.9,449832.0,0.0,2019377.0,209.6,0,under budget by 41.3pp
505,1786938779.4633946,friend,monthly,2.0,0.1,2.1,449832.0,0.0,2019377.0,33691.4,0,under budget by 93.5pp
506,1786938779.4633946,friend,5-hour,1.0,0.8,1.8,449832.0,0.0,2019377.0,234.4,0,under budget by 46.4pp
507,1786939680.3240368,friend,monthly,2.0,0.1,2.1,449832.0,0.0,2019377.0,33703.7,0,under budget by 93.5pp
508,1786939680.3240368,friend,5-hour,1.0,0.8,1.8,449832.0,0.0,2019377.0,259.2,0,under budget by 51.4pp
509,1786940581.2087724,friend,monthly,2.0,0.1,2.1,449832.0,0.0,2024501.0,33715.9,0,under budget by 93.6pp
510,1786940581.2087724,friend,5-hour,1.0,0.7,1.7,449832.0,0.0,2024501.0,283.9,0,under budget by 56.4pp
511,1786941482.6566267,friend,monthly,2.0,0.1,2.1,580346.0,0.0,1908718.0,33728.2,0,under budget by 93.6pp
512,1786941482.6566267,friend,5-hour,1.0,0.3,1.3,580346.0,0.0,1908718.0,308.7,0,under budget by 61.4pp
513,1786942383.7310572,friend,monthly,2.0,0.1,2.1,580346.0,0.0,1908718.0,33740.5,0,under budget by 93.6pp
514,1786942383.7310572,friend,5-hour,1.0,0.3,1.3,580346.0,0.0,1908718.0,333.5,0,under budget by 66.4pp
515,1786943285.0114317,friend,monthly,2.0,0.1,2.1,742908.0,0.0,1908718.0,33752.7,0,under budget by 93.7pp
516,1786943285.0114317,friend,5-hour,1.0,0.3,1.3,742908.0,0.0,1908718.0,358.3,0,under budget by 71.4pp
517,1786944185.9491289,friend,monthly,2.0,0.1,2.1,742908.0,0.0,1887473.0,33765.0,0,under budget by 93.7pp
518,1786944185.9491289,friend,5-hour,1.0,0.3,1.3,742908.0,0.0,1887473.0,383.1,0,under budget by 76.4pp
519,1786945086.936418,friend,monthly,2.0,0.1,2.1,742908.0,0.0,1887473.0,33777.3,0,under budget by 93.7pp
520,1786945086.936418,friend,5-hour,1.0,0.0,1.0,742908.0,0.0,1887473.0,407.9,0,under budget by 81.4pp
521,1786945987.8582406,friend,monthly,2.0,0.1,2.1,742908.0,0.0,1887473.0,33789.5,0,under budget by 93.8pp
522,1786945987.8582406,friend,5-hour,5.0,0.0,5.0,742908.0,0.0,1887473.0,83.0,0,under budget by 82.4pp
523,1786946888.7718787,friend,monthly,2.0,0.1,2.1,742908.0,0.0,1887473.0,33801.8,0,under budget by 93.8pp
524,1786946888.7718787,friend,5-hour,19.0,0.0,19.0,742908.0,0.0,1887473.0,19.7,0,under budget by 73.4pp
525,1786947789.6814253,friend,monthly,2.0,0.1,2.1,742908.0,0.0,1887473.0,33814.1,0,under budget by 93.8pp
526,1786947789.6814253,friend,5-hour,31.0,0.0,31.0,742908.0,0.0,1887473.0,10.8,0,under budget by 66.4pp
527,1786948690.6066813,friend,monthly,2.0,0.1,2.1,742908.0,0.0,1887473.0,33826.3,0,under budget by 93.9pp
528,1786948690.6066813,friend,5-hour,2.0,66.7,68.7,742908.0,0.0,1887473.0,5.9,0,under budget by 0.4pp
529,1786949591.3484857,friend,monthly,2.0,0.1,2.1,742908.0,0.0,1887473.0,33838.6,0,under budget by 93.9pp
530,1786949591.3484857,friend,5-hour,4.0,43.2,47.2,742908.0,0.0,1887473.0,8.9,0,under budget by 3.4pp
531,1786950492.4937894,friend,monthly,2.0,0.1,2.1,742908.0,0.0,1887473.0,33850.8,0,under budget by 93.9pp
532,1786950492.4937894,friend,5-hour,5.0,32.2,37.2,742908.0,0.0,1887473.0,11.8,0,under budget by 7.4pp
533,1786951393.320212,friend,monthly,2.0,0.1,2.1,557181.0,0.0,1885107.0,33863.1,0,under budget by 94.0pp
534,1786951393.320212,friend,5-hour,12.0,55.1,67.1,557181.0,0.0,1885107.0,6.4,0,under budget by 5.4pp
535,1786952294.5274746,friend,monthly,3.0,0.1,3.1,557181.0,0.0,1885107.0,22353.1,0,under budget by 93.0pp
536,1786952294.5274746,friend,5-hour,22.0,58.9,80.9,557181.0,0.0,1885107.0,4.0,0,under budget by 0.4pp
537,1786956285.4865186,friend,monthly,3.0,0.1,3.1,557181.0,0.0,1831096.0,22389.0,0,under budget by 93.2pp
538,1786956285.4865186,friend,5-hour,73.0,65.5,138.5,557181.0,0.0,1831096.0,0.8,1,OVER budget by 28.4pp
539,1786957186.295544,friend,monthly,3.0,0.1,3.1,557181.0,0.0,1831096.0,22397.1,0,under budget by 93.2pp
540,1786957186.295544,friend,5-hour,79.0,63.7,142.7,557181.0,0.0,1831096.0,0.7,1,OVER budget by 29.4pp
541,1786958087.138474,friend,monthly,3.0,0.1,3.1,557181.0,0.0,1831096.0,22405.2,0,under budget by 93.2pp
542,1786958087.138474,friend,5-hour,87.0,63.7,150.7,557181.0,0.0,1831096.0,0.4,1,OVER budget by 32.4pp
543,1786958988.4633684,friend,monthly,3.0,0.1,3.1,4281504.0,0.0,11666951.0,22413.3,0,under budget by 93.3pp
544,1786958988.4633684,friend,5-hour,98.0,65.8,163.8,4281504.0,0.0,11666951.0,0.1,1,OVER budget by 38.4pp
545,1786959889.491873,friend,monthly,3.0,0.1,3.1,3135402.0,0.0,11666951.0,22421.3,0,under budget by 93.3pp
546,1786959889.491873,friend,5-hour,100.0,31.0,131.0,3135402.0,0.0,11666951.0,0.0,1,OVER budget by 35.4pp
547,1786960790.6014633,friend,monthly,3.0,0.1,3.1,2354624.0,0.0,11666951.0,22429.4,0,under budget by 93.3pp
548,1786960790.6014633,friend,5-hour,100.0,28.7,128.7,2354624.0,0.0,11666951.0,0.0,1,OVER budget by 30.4pp
549,1786961691.7515872,friend,monthly,3.0,0.1,3.1,2033365.0,0.0,11787855.0,22437.5,0,under budget by 93.4pp
550,1786961691.7515872,friend,5-hour,100.0,26.8,126.8,2033365.0,0.0,11787855.0,0.0,1,OVER budget by 25.4pp
551,1786962593.0572677,friend,monthly,3.0,0.1,3.1,1496478.0,0.0,11787855.0,22445.6,0,under budget by 93.4pp
552,1786962593.0572677,friend,5-hour,100.0,25.1,125.1,1496478.0,0.0,11787855.0,0.0,1,OVER budget by 20.4pp
553,1786963494.2639232,friend,monthly,3.0,0.1,3.1,557181.0,0.0,551291.0,22453.7,0,under budget by 93.5pp
554,1786963494.2639232,friend,5-hour,100.0,0.0,100.0,557181.0,0.0,551291.0,0.0,1,OVER budget by 15.4pp
555,1786964395.372434,friend,monthly,3.0,0.1,3.1,557181.0,0.0,551291.0,22461.8,0,under budget by 93.5pp
556,1786964395.372434,friend,5-hour,100.0,0.0,100.0,557181.0,0.0,551291.0,0.0,1,OVER budget by 10.4pp
557,1786965296.7980711,friend,monthly,3.0,0.1,3.1,557181.0,0.0,551291.0,22469.9,0,under budget by 93.5pp
558,1786965296.7980711,friend,5-hour,100.0,0.0,100.0,557181.0,0.0,551291.0,0.0,1,under budget by 5.3pp
559,1786966198.244172,friend,monthly,3.0,0.1,3.1,557181.0,0.0,558679.0,22478.0,0,under budget by 93.6pp
560,1786966198.244172,friend,5-hour,100.0,0.0,100.0,557181.0,0.0,558679.0,0.0,1,under budget by 0.3pp
561,1786967102.4224992,friend,monthly,3.0,0.1,3.1,6099886.0,0.0,706679.0,22486.1,0,under budget by 93.6pp
562,1786967102.4224992,friend,5-hour,4.0,72.2,76.2,6099886.0,0.0,706679.0,5.3,0,under budget by 0.4pp
563,1786968005.2554982,friend,monthly,3.0,0.1,3.1,13812766.0,0.0,706679.0,22494.2,0,under budget by 93.6pp
564,1786968005.2554982,friend,5-hour,12.0,101.6,113.6,13812766.0,0.0,706679.0,3.5,1,under budget by 2.6pp
565,1786968965.107246,friend,monthly,3.0,0.1,3.1,3610990.0,0.0,706679.0,22502.9,0,under budget by 93.7pp
566,1786968965.107246,friend,5-hour,18.0,97.4,115.4,3610990.0,0.0,706679.0,3.4,1,under budget by 3.2pp
567,1786969867.33278,friend,monthly,3.0,0.1,3.1,14279811.0,0.0,2649751.0,22511.0,0,under budget by 93.7pp
568,1786969867.33278,friend,5-hour,26.0,105.1,131.1,14279811.0,0.0,2649751.0,2.8,1,under budget by 6.2pp
569,1786970771.7063491,friend,monthly,3.0,0.1,3.1,28685258.0,0.0,3059669.0,22519.1,0,under budget by 93.7pp
570,1786970771.7063491,friend,5-hour,36.0,87.0,123.0,28685258.0,0.0,3059669.0,2.2,1,OVER budget by 11.2pp
571,1786971673.7490294,friend,monthly,3.0,0.1,3.1,210973.0,0.0,3059669.0,22527.2,0,under budget by 93.8pp
572,1786971673.7490294,friend,5-hour,43.0,86.5,129.5,210973.0,0.0,3059669.0,2.0,1,OVER budget by 13.2pp
573,1786972574.769528,friend,monthly,3.0,0.1,3.1,8174488.0,0.0,3059669.0,22535.3,0,under budget by 93.8pp
574,1786972574.769528,friend,5-hour,47.0,81.0,128.0,8174488.0,0.0,3059669.0,2.0,1,OVER budget by 12.2pp
575,1786973476.7218614,friend,monthly,4.0,0.1,4.1,10829316.0,0.0,28889073.0,16733.2,0,under budget by 92.8pp
576,1786973476.7218614,friend,5-hour,55.0,82.8,137.8,10829316.0,0.0,28889073.0,1.6,1,OVER budget by 15.2pp
577,1786974379.7954364,friend,monthly,4.0,0.1,4.1,14175107.0,0.0,29298867.0,16739.3,0,under budget by 92.9pp
578,1786974379.7954364,friend,5-hour,63.0,56.2,119.2,14175107.0,0.0,29298867.0,1.3,1,OVER budget by 18.1pp
579,1786975280.9723346,friend,monthly,4.0,0.1,4.1,13315898.0,0.0,28889073.0,16745.3,0,under budget by 92.9pp
580,1786975280.9723346,friend,5-hour,69.0,55.3,124.3,13315898.0,0.0,28889073.0,1.1,1,OVER budget by 19.1pp
581,1786976183.412318,friend,monthly,4.0,0.1,4.1,14692427.0,0.0,28889073.0,16751.3,0,under budget by 92.9pp
582,1786976183.412318,friend,5-hour,77.0,56.1,133.1,14692427.0,0.0,28889073.0,0.8,1,OVER budget by 22.1pp
583,1786977085.1594443,friend,monthly,4.0,0.1,4.1,16008739.0,0.0,30711442.0,16757.3,0,under budget by 93.0pp
584,1786977085.1594443,friend,5-hour,82.0,54.8,136.8,16008739.0,0.0,30711442.0,0.7,1,OVER budget by 22.1pp
585,1786977987.0127103,friend,monthly,4.0,0.1,4.1,17606984.0,0.0,30711442.0,16763.3,0,under budget by 93.0pp
586,1786977987.0127103,friend,5-hour,88.0,27.1,115.1,17606984.0,0.0,30711442.0,0.4,1,OVER budget by 23.1pp
587,1786978888.5297198,friend,monthly,4.0,0.1,4.1,16364609.0,0.0,30396445.0,16769.3,0,under budget by 93.0pp
588,1786978888.5297198,friend,5-hour,93.0,26.6,119.6,16364609.0,0.0,30396445.0,0.3,1,OVER budget by 23.1pp
589,1786979791.173223,friend,monthly,4.0,0.1,4.1,18709348.0,0.0,30396445.0,16775.3,0,under budget by 93.1pp
590,1786979791.173223,friend,5-hour,96.0,25.6,121.6,18709348.0,0.0,30396445.0,0.2,1,OVER budget by 21.1pp
591,1786980693.3680503,friend,monthly,4.0,0.1,4.1,20192996.0,0.0,22747629.0,16781.3,0,under budget by 93.1pp
592,1786980693.3680503,friend,5-hour,99.0,24.8,123.8,20192996.0,0.0,22747629.0,0.0,1,OVER budget by 19.1pp
593,1786981594.718297,friend,monthly,4.0,0.1,4.1,20192996.0,0.0,22747629.0,16787.4,0,under budget by 93.1pp
594,1786981594.718297,friend,5-hour,100.0,0.0,100.0,20192996.0,0.0,22747629.0,0.0,1,OVER budget by 15.1pp
595,1786982496.1525474,friend,monthly,4.0,0.1,4.1,20192996.0,0.0,22747629.0,16793.4,0,under budget by 93.2pp
596,1786982496.1525474,friend,5-hour,100.0,0.0,100.0,20192996.0,0.0,22747629.0,0.0,1,OVER budget by 10.0pp
597,1786983397.3644042,friend,monthly,4.0,0.1,4.1,20192996.0,0.0,22747629.0,16799.4,0,under budget by 93.2pp
598,1786983397.3644042,friend,5-hour,100.0,0.0,100.0,20192996.0,0.0,22747629.0,0.0,1,under budget by 5.0pp
