id,ts,key_name,key_suffix,model,prompt_tokens,completion_tokens,total_tokens,tier,cache_hit,ollama_hit,ppq_hit,status_code,error,duration_ms,cost_usd,cost_source,session_id,task_type
33232,1786828429.0701156,friend,1r4g,glm-5.3,87990,625,88615,zai,0,0,0,200,,32877,0.0,flat_rate,,
33233,1786828439.4070265,friend,1r4g,glm-5.3,89423,943,90366,zai,0,0,0,200,,10183,0.0,flat_rate,,
33234,1786828449.074062,friend,1r4g,glm-5.2,109351,1468,110819,zai,0,0,0,200,,22101,0.0,flat_rate,20260816_022455_cda768,
33235,1786828454.2626045,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,,52875,0.0,flat_rate,,
33236,1786828458.2880201,friend,1r4g,glm-5.2,110847,605,111452,zai,0,0,0,200,,8974,0.0,flat_rate,20260816_022455_cda768,
33237,1786828458.3711476,friend,1r4g,glm-5.3,90439,1164,91603,zai,0,0,0,200,,18820,0.0,flat_rate,,
33238,1786828458.5574193,friend,1r4g,,0,0,0,zai,0,0,0,,,20,0.0,flat_rate,,
33239,1786828458.570063,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33240,1786828458.5757315,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33241,1786828458.5814953,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33242,1786828458.5873027,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33243,1786828458.5932035,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33244,1786828458.6052516,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33245,1786828458.6234212,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33246,1786828458.6292949,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33247,1786828458.6356719,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33248,1786828458.6413665,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33249,1786828458.64766,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33250,1786828459.2059515,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33251,1786828459.2201796,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33252,1786828459.2283635,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33253,1786828459.2375693,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33254,1786828459.245894,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33255,1786828459.2543614,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33256,1786828459.2681534,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33257,1786828459.281539,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33258,1786828459.2886436,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33259,1786828459.294087,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33260,1786828459.2994614,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33261,1786828459.3048105,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33262,1786828460.370287,friend,1r4g,glm-5.3,69515,173,69688,zai,0,0,0,200,,5462,0.0,flat_rate,20260816_024414_e874b9,
33263,1786828462.9309242,friend,1r4g,glm-5.2,0,0,0,zai,0,0,0,200,client disconnect: BrokenPipeError,3578,0.0,flat_rate,,
33264,1786828466.32372,friend,1r4g,glm-5.3,92160,344,92504,zai,0,0,0,200,,7602,0.0,flat_rate,,
33265,1786828478.0338478,friend,1r4g,glm-5.3,92541,702,93243,zai,0,0,0,200,,10593,0.0,flat_rate,,
33266,1786828480.9621005,friend,1r4g,glm-5.3,7632,125,7757,zai,0,0,0,200,,22202,0.0,flat_rate,,
33267,1786828487.3743024,friend,1r4g,glm-5.3,94431,398,94829,zai,0,0,0,200,,8658,0.0,flat_rate,,
33268,1786828489.2564135,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33269,1786828489.27294,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,,28647,0.0,flat_rate,,
33270,1786828489.2816458,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33271,1786828489.289973,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33272,1786828489.2988718,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33273,1786828489.3075972,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33274,1786828489.3227727,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33275,1786828489.3575683,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33276,1786828489.3837152,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33277,1786828489.3934312,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33278,1786828489.4012296,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33279,1786828489.4097226,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33280,1786828489.4168692,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33281,1786828492.182302,friend,1r4g,glm-5.2,88161,1735,89896,zai,0,0,0,200,client disconnect: BrokenPipeError,32794,0.0,flat_rate,20260816_022455_cda768,
33282,1786828497.3284328,friend,1r4g,glm-5.3,69908,161,70069,zai,0,0,0,200,,7414,0.0,flat_rate,20260816_024449_7e02ce,
33283,1786828502.0531564,friend,1r4g,glm-5.3,90568,634,91202,zai,0,0,0,200,,12472,0.0,flat_rate,,
33284,1786828503.4320893,friend,1r4g,glm-5.3,9935,356,10291,zai,0,0,0,200,,6037,0.0,flat_rate,,
33285,1786828514.0156248,friend,1r4g,glm-5.3,12694,746,13440,zai,0,0,0,200,,9121,0.0,flat_rate,,
33286,1786828514.333057,friend,1r4g,,0,0,0,zai,0,0,0,,,185,0.0,flat_rate,,
33287,1786828514.3596344,friend,1r4g,,0,0,0,zai,0,0,0,,,12,0.0,flat_rate,,
33288,1786828514.3810143,friend,1r4g,,0,0,0,zai,0,0,0,,,7,0.0,flat_rate,,
33289,1786828514.390576,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33290,1786828514.3979836,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33291,1786828528.543909,friend,1r4g,glm-5.2,101912,2906,104818,zai,0,0,0,200,,188215,0.0,flat_rate,20260816_021444_742e0a,
33292,1786828532.1004355,friend,1r4g,glm-5.3,14529,812,15341,zai,0,0,0,200,,10569,0.0,flat_rate,,
33293,1786828534.178443,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,,36538,0.0,flat_rate,,
33294,1786828542.790584,friend,1r4g,glm-5.2,105731,1101,106832,zai,0,0,0,200,,11284,0.0,flat_rate,20260816_021444_742e0a,
33295,1786828544.1494453,friend,1r4g,glm-5.3,70219,399,70618,zai,0,0,0,200,,9251,0.0,flat_rate,20260816_024534_ae3d6e,
33296,1786828544.2290187,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33297,1786828544.2366977,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33298,1786828544.2452068,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33299,1786828544.289003,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33300,1786828544.295365,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33301,1786828549.522404,friend,1r4g,glm-5.3,96979,3126,100105,zai,0,0,0,200,,44973,0.0,flat_rate,,
33302,1786828558.8620353,friend,1r4g,glm-5.3,16589,1340,17929,zai,0,0,0,200,,20295,0.0,flat_rate,,
33303,1786828562.0715244,friend,1r4g,glm-5.3,12219,2621,14840,zai,0,0,0,200,,181092,0.0,flat_rate,,
33304,1786828567.4768863,friend,1r4g,glm-5.3,14913,110,15023,zai,0,0,0,200,,3012,0.0,flat_rate,,
33305,1786828570.3750465,friend,1r4g,glm-5.2,108269,490,108759,zai,0,0,0,200,,23624,0.0,flat_rate,20260816_021444_742e0a,
33306,1786828570.5342555,friend,1r4g,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
33307,1786828570.5493019,friend,1r4g,,0,0,0,zai,0,0,0,,,8,0.0,flat_rate,,
33308,1786828570.560442,friend,1r4g,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
33309,1786828570.5712607,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33310,1786828570.583129,friend,1r4g,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
33311,1786828573.6477983,friend,1r4g,glm-5.3,15119,264,15383,zai,0,0,0,200,,4696,0.0,flat_rate,,
33312,1786828574.6924183,friend,1r4g,glm-5.3,100205,1704,101909,zai,0,0,0,200,,24447,0.0,flat_rate,,
33313,1786828579.1840103,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,,34655,0.0,flat_rate,,
33314,1786828580.5556827,friend,1r4g,glm-5.2,109334,620,109954,zai,0,0,0,200,,8325,0.0,flat_rate,20260816_021444_742e0a,
33315,1786828582.0589797,friend,1r4g,glm-5.3,20826,1414,22240,zai,0,0,0,200,,15563,0.0,flat_rate,,
33316,1786828590.620642,friend,1r4g,glm-5.3,71395,565,71960,zai,0,0,0,200,,10358,0.0,flat_rate,20260816_024620_b4c241,
33317,1786828590.6778798,friend,1r4g,glm-5.2,0,0,0,zai,0,0,0,200,,15659,0.0,flat_rate,,
33318,1786828598.709953,friend,1r4g,glm-5.3,15494,324,15818,zai,0,0,0,200,,24593,0.0,flat_rate,,
33319,1786828604.6508503,friend,1r4g,glm-5.3,15925,131,16056,zai,0,0,0,200,,3479,0.0,flat_rate,,
33320,1786828604.7456558,friend,1r4g,glm-5.2,110578,1087,111665,zai,0,0,0,200,,23808,0.0,flat_rate,20260816_021444_742e0a,
33321,1786828611.1785145,friend,1r4g,glm-5.3,17201,332,17533,zai,0,0,0,200,,5118,0.0,flat_rate,,
33322,1786828616.9136884,friend,1r4g,glm-5.2,112553,866,113419,zai,0,0,0,200,,10621,0.0,flat_rate,20260816_021444_742e0a,
33323,1786828618.9848037,friend,1r4g,glm-5.3,17624,252,17876,zai,0,0,0,200,,7401,0.0,flat_rate,,
33324,1786828623.5985236,friend,1r4g,glm-5.3,18030,213,18243,zai,0,0,0,200,,4364,0.0,flat_rate,,
33325,1786828632.49139,friend,1r4g,glm-5.2,114571,842,115413,zai,0,0,0,200,,11525,0.0,flat_rate,20260816_021444_742e0a,
33326,1786828640.7940555,friend,1r4g,glm-5.2,116514,174,116688,zai,0,0,0,200,,5389,0.0,flat_rate,20260816_021444_742e0a,
33327,1786828651.1059778,friend,1r4g,glm-5.2,117102,535,117637,zai,0,0,0,200,,8545,0.0,flat_rate,20260816_021444_742e0a,
33328,1786828660.5229561,friend,1r4g,glm-5.2,117735,530,118265,zai,0,0,0,200,,9147,0.0,flat_rate,20260816_021444_742e0a,
33329,1786828668.7545526,friend,1r4g,glm-5.2,118537,558,119095,zai,0,0,0,200,,7989,0.0,flat_rate,20260816_021444_742e0a,
33330,1786828679.1983185,friend,1r4g,glm-5.2,119976,462,120438,zai,0,0,0,200,,7669,0.0,flat_rate,20260816_021444_742e0a,
33331,1786828685.2684588,friend,1r4g,glm-5.2,121134,89,121223,zai,0,0,0,200,,4528,0.0,flat_rate,20260816_021444_742e0a,
33332,1786828698.352253,friend,1r4g,glm-5.3,18889,150,19039,zai,0,0,0,200,,13522,0.0,flat_rate,,
33333,1786828703.672892,friend,1r4g,glm-5.2,121775,288,122063,zai,0,0,0,200,,18171,0.0,flat_rate,20260816_021444_742e0a,
33334,1786828708.6252182,friend,1r4g,glm-5.2,122546,120,122666,zai,0,0,0,200,,4561,0.0,flat_rate,20260816_021444_742e0a,
33335,1786828717.608774,friend,1r4g,glm-5.2,122877,211,123088,zai,0,0,0,200,,6010,0.0,flat_rate,20260816_021444_742e0a,
33336,1786828733.7770743,friend,1r4g,glm-5.3,19882,70,19952,zai,0,0,0,200,,2667,0.0,flat_rate,,
33337,1786828740.7667024,friend,1r4g,glm-5.3,27465,2331,29796,zai,0,0,0,200,,144263,0.0,flat_rate,,
33338,1786828744.0863707,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,client disconnect: BrokenPipeError,152765,0.0,flat_rate,,
33339,1786828747.839074,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,,36032,0.0,flat_rate,,
33340,1786828756.1029358,friend,1r4g,glm-5.2,123443,542,123985,zai,0,0,0,200,,37066,0.0,flat_rate,20260816_021444_742e0a,
33341,1786828757.5550048,friend,1r4g,glm-5.3,44727,450,45177,zai,0,0,0,200,,8865,0.0,flat_rate,20260816_024908_382741,
33342,1786828773.7970588,friend,1r4g,glm-5.3,45329,393,45722,zai,0,0,0,200,,7332,0.0,flat_rate,20260816_024908_382741,
33343,1786828779.3880773,friend,1r4g,glm-5.3,45945,260,46205,zai,0,0,0,200,,5025,0.0,flat_rate,20260816_024908_382741,
33344,1786828785.5374231,friend,1r4g,glm-5.3,46434,104,46538,zai,0,0,0,200,,5271,0.0,flat_rate,20260816_024908_382741,
33345,1786828786.998372,friend,1r4g,glm-5.2,124206,433,124639,zai,0,0,0,200,,30643,0.0,flat_rate,20260816_021444_742e0a,
33346,1786828791.5574946,friend,1r4g,glm-5.3,33581,3351,36932,zai,0,0,0,200,,42458,0.0,flat_rate,,
33347,1786828798.946908,friend,1r4g,glm-5.2,125036,374,125410,zai,0,0,0,200,,7297,0.0,flat_rate,20260816_021444_742e0a,
33348,1786828802.118073,friend,1r4g,glm-5.3,47335,1273,48608,zai,0,0,0,200,,16092,0.0,flat_rate,20260816_024908_382741,
33349,1786828816.009334,friend,1r4g,glm-5.2,125557,274,125831,zai,0,0,0,200,,11331,0.0,flat_rate,20260816_021444_742e0a,
33350,1786828821.8850799,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,,19457,0.0,flat_rate,,
33351,1786828828.4655552,friend,1r4g,glm-5.3,49511,343,49854,zai,0,0,0,200,,6469,0.0,flat_rate,20260816_024908_382741,
33352,1786828836.4746156,friend,1r4g,glm-5.3,49968,569,50537,zai,0,0,0,200,,7190,0.0,flat_rate,20260816_024908_382741,
33353,1786828842.325908,friend,1r4g,glm-5.2,126173,304,126477,zai,0,0,0,200,,26009,0.0,flat_rate,20260816_021444_742e0a,
33354,1786828842.9384933,friend,1r4g,glm-5.3,50660,203,50863,zai,0,0,0,200,,4587,0.0,flat_rate,20260816_024908_382741,
33355,1786828853.7954016,friend,1r4g,glm-5.2,126587,405,126992,zai,0,0,0,200,,9981,0.0,flat_rate,20260816_021444_742e0a,
33356,1786828859.2348711,friend,1r4g,glm-5.3,50919,140,51059,zai,0,0,0,200,,15682,0.0,flat_rate,20260816_024908_382741,
33357,1786828859.2936766,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33358,1786828859.2999625,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33359,1786828859.3054404,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33360,1786828859.3107927,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33361,1786828859.316252,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33362,1786828866.1185522,friend,1r4g,glm-5.2,129453,317,129770,zai,0,0,0,200,,7825,0.0,flat_rate,20260816_021444_742e0a,
33363,1786828882.93574,friend,1r4g,glm-5.2,129905,414,130319,zai,0,0,0,200,,9135,0.0,flat_rate,20260816_021444_742e0a,
33364,1786828883.0309567,friend,1r4g,,0,0,0,zai,0,0,0,,,9,0.0,flat_rate,,
33365,1786828883.0364199,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33366,1786828883.0417645,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33367,1786828883.0472274,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33368,1786828883.0714126,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33369,1786828892.0955718,friend,1r4g,glm-5.2,130585,452,131037,zai,0,0,0,200,,8847,0.0,flat_rate,20260816_021444_742e0a,
33370,1786828911.8507135,friend,1r4g,glm-5.2,131147,196,131343,zai,0,0,0,200,,6889,0.0,flat_rate,20260816_021444_742e0a,
33371,1786828913.963627,friend,1r4g,glm-5.3,51107,360,51467,zai,0,0,0,200,,9208,0.0,flat_rate,20260816_024908_382741,
33372,1786828922.0289056,friend,1r4g,glm-5.3,51502,111,51613,zai,0,0,0,200,,7651,0.0,flat_rate,20260816_024908_382741,
33373,1786828978.364756,friend,1r4g,glm-5.3,51633,219,51852,zai,0,0,0,200,,6021,0.0,flat_rate,20260816_024908_382741,
33374,1786828986.1674895,friend,1r4g,glm-5.3,40633,3436,44069,zai,0,0,0,200,,42528,0.0,flat_rate,,
33375,1786828986.7526574,friend,1r4g,,0,0,0,zai,0,0,0,,,203,0.0,flat_rate,,
33376,1786828986.7625651,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33377,1786828986.7708097,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33378,1786828986.7789116,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33379,1786828986.7850587,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33380,1786828998.6246367,friend,1r4g,glm-5.3,33324,4289,37613,zai,0,0,0,200,,264742,0.0,flat_rate,,
33381,1786829009.8807929,friend,1r4g,glm-5.3,52097,491,52588,zai,0,0,0,200,,10095,0.0,flat_rate,20260816_024908_382741,
33382,1786829032.2802627,friend,1r4g,glm-5.2,131493,1634,133127,zai,0,0,0,200,,117398,0.0,flat_rate,20260816_021444_742e0a,
33383,1786829033.398885,friend,1r4g,glm-5.3,102037,392,102429,zai,0,0,0,200,,23256,0.0,flat_rate,,
33384,1786829033.542266,friend,1r4g,glm-5.3,45714,2912,48626,zai,0,0,0,200,,37908,0.0,flat_rate,,
33385,1786829036.5124147,friend,1r4g,glm-5.3,38004,2272,40276,zai,0,0,0,200,,30669,0.0,flat_rate,,
33386,1786829042.2792554,friend,1r4g,glm-5.2,133156,659,133815,zai,0,0,0,200,,9696,0.0,flat_rate,20260816_021444_742e0a,
33387,1786829050.0972617,friend,1r4g,glm-5.3,102570,724,103294,zai,0,0,0,200,,11273,0.0,flat_rate,,
33388,1786829055.0092795,friend,1r4g,glm-5.2,133844,952,134796,zai,0,0,0,200,,12184,0.0,flat_rate,20260816_021444_742e0a,
33389,1786829061.7489626,friend,1r4g,glm-5.3,104359,617,104976,zai,0,0,0,200,,11016,0.0,flat_rate,,
33390,1786829065.2972314,friend,1r4g,glm-5.2,134870,638,135508,zai,0,0,0,200,,10040,0.0,flat_rate,20260816_021444_742e0a,
33391,1786829067.7380452,friend,1r4g,glm-5.3,57123,1834,58957,zai,0,0,0,200,,57338,0.0,flat_rate,20260816_024908_382741,
33392,1786829068.3587937,friend,1r4g,,0,0,0,zai,0,0,0,,,206,0.0,flat_rate,,
33393,1786829068.6116104,friend,1r4g,,0,0,0,zai,0,0,0,,,8,0.0,flat_rate,,
33394,1786829068.6326025,friend,1r4g,,0,0,0,zai,0,0,0,,,8,0.0,flat_rate,,
33395,1786829068.6562898,friend,1r4g,,0,0,0,zai,0,0,0,,,6,0.0,flat_rate,,
33396,1786829068.6756496,friend,1r4g,,0,0,0,zai,0,0,0,,,6,0.0,flat_rate,,
33397,1786829068.7006292,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33398,1786829068.7316172,friend,1r4g,,0,0,0,zai,0,0,0,,,6,0.0,flat_rate,,
33399,1786829068.7674346,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33400,1786829068.8500495,friend,1r4g,,0,0,0,zai,0,0,0,,,76,0.0,flat_rate,,
33401,1786829068.869615,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33402,1786829068.879152,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33403,1786829068.8892415,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33404,1786829069.4481916,friend,1r4g,glm-5.3,102185,206,102391,zai,0,0,0,200,,7491,0.0,flat_rate,,
33405,1786829069.6109004,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33406,1786829069.620305,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33407,1786829069.631645,friend,1r4g,,0,0,0,zai,0,0,0,,,6,0.0,flat_rate,,
33408,1786829069.6478584,friend,1r4g,,0,0,0,zai,0,0,0,,,6,0.0,flat_rate,,
33409,1786829069.6602921,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33410,1786829069.692963,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33411,1786829069.7081783,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33412,1786829069.7196925,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33413,1786829069.7280338,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33414,1786829069.7372665,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33415,1786829069.74612,friend,1r4g,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
33416,1786829069.7663367,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33417,1786829069.78818,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33418,1786829069.7954025,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33419,1786829069.802579,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33420,1786829069.8104947,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33421,1786829069.8184981,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33422,1786829071.871858,friend,1r4g,glm-5.2,0,0,0,zai,0,0,0,200,,3162,0.0,flat_rate,,
33423,1786829073.9735122,friend,1r4g,glm-5.3,49448,1936,51384,zai,0,0,0,200,,27057,0.0,flat_rate,,
33424,1786829074.7206328,friend,1r4g,glm-5.2,24216,34,24250,zai,0,0,0,200,,2867,0.0,flat_rate,20260816_025425_dfcd19,
33425,1786829080.9919384,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,,12437,0.0,flat_rate,,
33426,1786829085.6102507,friend,1r4g,glm-5.2,25891,780,26671,zai,0,0,0,200,,10815,0.0,flat_rate,20260816_025425_dfcd19,
33427,1786829092.9749794,friend,1r4g,glm-5.2,27218,137,27355,zai,0,0,0,200,,5862,0.0,flat_rate,20260816_025425_dfcd19,
33428,1786829100.253366,friend,1r4g,glm-5.3,52955,1458,54413,zai,0,0,0,200,,20363,0.0,flat_rate,,
33429,1786829102.3623078,friend,1r4g,glm-5.2,28109,251,28360,zai,0,0,0,200,,8164,0.0,flat_rate,20260816_025425_dfcd19,
33430,1786829107.864365,friend,1r4g,glm-5.3,59056,1343,60399,zai,0,0,0,200,,23952,0.0,flat_rate,20260816_024908_382741,
33431,1786829128.7235959,friend,1r4g,glm-5.3,56365,1568,57933,zai,0,0,0,200,,22992,0.0,flat_rate,,
33432,1786829131.905935,friend,1r4g,glm-5.2,31623,1959,33582,zai,0,0,0,200,,27397,0.0,flat_rate,20260816_025425_dfcd19,
33433,1786829137.1542034,friend,1r4g,glm-5.2,108208,2683,110891,zai,0,0,0,200,client disconnect: BrokenPipeError,68086,0.0,flat_rate,20260816_021444_742e0a,
33434,1786829154.8605917,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,,16185,0.0,flat_rate,,
33435,1786829160.4333801,friend,1r4g,glm-5.3,60999,140,61139,zai,0,0,0,200,,5480,0.0,flat_rate,20260816_024908_382741,
33436,1786829160.5233555,friend,1r4g,,0,0,0,zai,0,0,0,,,28,0.0,flat_rate,,
33437,1786829160.5291374,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33438,1786829160.5348048,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33439,1786829160.540489,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33440,1786829160.5458558,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33441,1786829161.8446407,friend,1r4g,glm-5.2,34660,1646,36306,zai,0,0,0,200,,26290,0.0,flat_rate,20260816_025425_dfcd19,
33442,1786829175.5758762,friend,1r4g,glm-5.3,0,0,0,zai,0,0,0,200,client disconnect: BrokenPipeError,67376,0.0,flat_rate,,
33443,1786829206.0508997,friend,1r4g,glm-5.3,61851,539,62390,zai,0,0,0,200,,45331,0.0,flat_rate,20260816_024908_382741,
33444,1786829223.0457375,friend,1r4g,glm-5.3,62647,193,62840,zai,0,0,0,200,,15443,0.0,flat_rate,20260816_024908_382741,
33445,1786829223.0507414,friend,1r4g,glm-5.2,42062,832,42894,zai,0,0,0,200,,58298,0.0,flat_rate,20260816_025425_dfcd19,
33446,1786829228.1187143,friend,1r4g,glm-5.3,58766,7653,66419,zai,0,0,0,200,,95378,0.0,flat_rate,,
33447,1786829241.7968853,friend,1r4g,glm-5.3,66518,914,67432,zai,0,0,0,200,,12946,0.0,flat_rate,,
33448,1786829243.1038518,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33449,1786829243.1168134,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33450,1786829243.1227338,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33451,1786829243.1288865,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33452,1786829243.13631,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33453,1786829243.1424382,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33454,1786829243.1557858,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33455,1786829243.2866685,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33456,1786829243.2980542,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33457,1786829243.3034906,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33458,1786829243.3095462,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33459,1786829243.315829,friend,1r4g,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
33460,1786829243.3213367,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33461,1786829243.3322856,friend,1r4g,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
33462,1786829244.327164,friend,1r4g,glm-5.2,44518,1475,45993,zai,0,0,0,200,,19756,0.0,flat_rate,20260816_025425_dfcd19,
