id,ts,provider_used,effective_price,next_best_price,savings_per_1m,estimated_tokens,estimated_savings_usd,is_peak_hour,mode
142,1786828102.4149575,telnyx,0.8866508957376231,0.9675,0.0808491042623769,26965,0.0021800960964349935,0,consumer
143,1786828251.1419814,telnyx,0.215,0.39022500000000004,0.17522500000000005,78632,0.013778292200000004,0,consumer
144,1786829832.62078,openrouter,0.9675,1.3,0.3325,59506,0.019785745000000004,0,consumer
145,1786829834.2723005,openrouter,0.9675,1.3,0.3325,56614,0.018824155000000002,0,consumer
146,1786829925.8050377,openrouter,0.9675,1.3,0.3325,20330,0.006759725,0,consumer
147,1786829970.0801573,openrouter,0.9675,1.3,0.3325,61015,0.0202874875,0,consumer
148,1786830217.8596606,openrouter,0.9675,1.3,0.3325,73775,0.0245301875,0,consumer
149,1786830260.9017608,openrouter,0.9675,1.3,0.3325,67943,0.0225910475,0,consumer
150,1786830464.8528516,openrouter,0.9675,1.3,0.3325,77937,0.025914052500000003,0,consumer
151,1786830469.334761,openrouter,0.9675,1.3,0.3325,51002,0.016958165,0,consumer
152,1786830622.1779783,openrouter,0.9675,1.3,0.3325,96855,0.032204287500000005,0,consumer
153,1786830842.8177297,openrouter,0.9675,1.3,0.3325,70377,0.023400352500000002,0,consumer
154,1786830844.5230374,openrouter,0.9675,1.3,0.3325,49312,0.016396240000000003,0,consumer
155,1786830857.121179,openrouter,0.9675,1.3,0.3325,75770,0.025193525,0,consumer
156,1786832523.462346,openrouter,0.9675,1.3,0.3325,26117,0.0086839025,0,consumer
157,1786832652.4879715,openrouter,0.9675,2.148639769254115,1.1811397692541148,29583,0.03494165779384448,0,consumer
158,1786832783.3035302,openrouter,0.9675,2.148639769254115,1.1811397692541148,98000,0.11575169738690325,0,consumer
159,1786832785.7227542,openrouter,0.9675,2.148639769254115,1.1811397692541148,65275,0.07709889843806235,0,consumer
160,1786832785.848818,openrouter,0.9675,2.148639769254115,1.1811397692541148,28708,0.03390816049574713,0,consumer
161,1786832808.9385552,openrouter,0.9675,2.148639769254115,1.1811397692541148,80196,0.094722684935103,0,consumer
162,1786832921.8196135,openrouter,0.9675,1.3,0.3325,8321,0.0027667325,0,consumer
163,1786832924.7317226,openrouter,0.9675,1.3,0.3325,86182,0.028655515000000003,0,consumer
164,1786832937.3879712,openrouter,0.9675,1.3,0.3325,80614,0.026804155000000003,0,consumer
165,1786833144.761265,openrouter,0.9675,1.3,0.3325,33902,0.011272415000000001,0,consumer
166,1786833156.2887044,openrouter,0.9675,1.3,0.3325,8814,0.0029306550000000003,0,consumer
167,1786833163.7070072,openrouter,0.9675,1.3,0.3325,83507,0.027766077500000003,0,consumer
168,1786833166.409136,openrouter,0.9675,1.3,0.3325,63476,0.02110577,0,consumer
169,1786833175.409253,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
170,1786833240.6037812,openrouter,0.9675,1.3,0.3325,63904,0.021248080000000003,0,consumer
171,1786833256.4732614,openrouter,0.9675,1.3,0.3325,45578,0.015154685000000001,0,consumer
172,1786833267.110875,openrouter,0.9675,1.3,0.3325,65171,0.021669357500000003,0,consumer
173,1786833290.7630708,openrouter,0.9675,2.148639769254115,1.1811397692541148,50608,0.059775121442412246,0,consumer
174,1786833367.6189575,openrouter,0.9675,2.148639769254115,1.1811397692541148,16171,0.01910021120860829,0,consumer
175,1786833367.7102904,openrouter,0.9675,2.148639769254115,1.1811397692541148,46689,0.05514623468670536,0,consumer
176,1786833444.8141124,openrouter,0.9675,2.148639769254115,1.1811397692541148,62533,0.07386021319076756,0,consumer
177,1786833456.9678442,openrouter,0.9675,2.148639769254115,1.1811397692541148,72817,0.08600705457777687,0,consumer
178,1786833457.8001807,openrouter,0.9675,2.148639769254115,1.1811397692541148,57228,0.06759426671487448,0,consumer
179,1786833523.6388838,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
180,1786833530.8729517,openrouter,0.9675,2.148639769254115,1.1811397692541148,26863,0.031728957621473285,0,consumer
181,1786833663.7278457,openrouter,0.9675,1.3,0.3325,4405,0.0014646625000000002,0,consumer
182,1786833691.5484803,openrouter,0.9675,1.3,0.3325,69458,0.023094785,0,consumer
183,1786833698.8669188,openrouter,0.9675,1.3,0.3325,44556,0.01481487,0,consumer
184,1786833700.9366026,openrouter,0.9675,2.148639769254115,1.1811397692541148,64269,0.0759106718301927,0,consumer
185,1786833727.8373098,openrouter,0.9675,2.148639769254115,1.1811397692541148,77684,0.09175566183473666,0,consumer
186,1786833739.5304916,openrouter,0.9675,2.148639769254115,1.1811397692541148,35678,0.04214070468744831,0,consumer
187,1786833747.963215,openrouter,0.9675,2.148639769254115,1.1811397692541148,65146,0.07694653140782856,0,consumer
188,1786833765.1480975,openrouter,0.9675,2.148639769254115,1.1811397692541148,83578,0.0987172996347204,0,consumer
189,1786833772.064892,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
190,1786833809.268408,openrouter,0.9675,2.148639769254115,1.1811397692541148,84107,0.09934212257265583,0,consumer
191,1786833812.788479,openrouter,0.9675,2.148639769254115,1.1811397692541148,22497,0.026572101388909822,0,consumer
192,1786833928.1653066,openrouter,0.9675,2.148639769254115,1.1811397692541148,84505,0.09981221620081898,0,consumer
193,1786833930.7075984,openrouter,0.9675,2.148639769254115,1.1811397692541148,38827,0.045860113820829516,0,consumer
194,1786833935.0761964,openrouter,0.9675,2.491933665992902,1.524433665992902,38941,0.0593629713874296,0,consumer
195,1786833938.0277894,openrouter,0.9675,2.491933665992902,1.524433665992902,71709,0.10931561375468503,0,consumer
196,1786833944.3122926,openrouter,0.9675,2.491933665992902,1.524433665992902,72483,0.11049552541216352,0,consumer
197,1786833954.0462584,openrouter,0.9675,2.148639769254115,1.1811397692541148,56253,0.06644265543985171,0,consumer
198,1786833963.9363241,openrouter,0.9675,2.491933665992902,1.524433665992902,43869,0.06687538049344262,0,consumer
199,1786833970.902126,openrouter,0.9675,2.491933665992902,1.524433665992902,86562,0.1319580269956776,0,consumer
200,1786833982.2980564,openrouter,0.9675,2.491933665992902,1.524433665992902,40081,0.06110082576666151,0,consumer
201,1786833996.8672547,openrouter,0.9675,1.3,0.3325,61035,0.0202941375,0,consumer
202,1786834026.428559,openrouter,0.9675,2.491933665992902,1.524433665992902,46563,0.07098220478962751,0,consumer
203,1786834035.457449,openrouter,0.9675,1.3,0.3325,60991,0.0202795075,0,consumer
204,1786834036.8677464,openrouter,0.9675,1.3,0.3325,61154,0.020333705,0,consumer
205,1786834054.317738,openrouter,0.9675,1.3,0.3325,64161,0.021333532500000002,0,consumer
206,1786834064.4374762,openrouter,0.9675,1.3,0.3325,41158,0.013685035,0,consumer
207,1786834117.0805478,openrouter,0.9675,1.3,0.3325,50321,0.016731732500000002,0,consumer
208,1786834120.4010596,openrouter,0.9675,1.3,0.3325,76582,0.025463515000000003,0,consumer
209,1786834157.2615829,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
210,1786834180.183624,openrouter,0.9675,1.3,0.3325,25043,0.0083267975,0,consumer
211,1786834193.682387,openrouter,0.9675,1.3,0.3325,71019,0.023613817500000002,0,consumer
212,1786834213.6363122,openrouter,0.9675,1.3,0.3325,79390,0.026397175000000002,0,consumer
213,1786834234.7309425,openrouter,0.9675,1.3,0.3325,5646,0.0018772950000000002,0,consumer
214,1786834240.9828434,openrouter,0.9675,1.3,0.3325,72009,0.0239429925,0,consumer
215,1786834263.1876395,openrouter,0.9675,1.3,0.3325,47069,0.0156504425,0,consumer
216,1786834273.6856906,openrouter,0.9675,1.3,0.3325,57556,0.019137370000000004,0,consumer
217,1786834312.4419134,openrouter,0.9675,2.26825,1.30075,48267,0.06278330025000001,0,consumer
218,1786834340.1576254,openrouter,0.9675,1.3,0.3325,0,0.0,0,consumer
219,1786834347.7851014,openrouter,0.9675,2.26825,1.30075,57900,0.075313425,0,consumer
220,1786834350.4172928,openrouter,0.9675,2.26825,1.30075,48894,0.0635988705,0,consumer
221,1786834519.5882394,openrouter,0.9675,2.26825,1.30075,32687,0.04251761525,0,consumer
222,1786834538.1976788,openrouter,0.9675,2.26825,1.30075,76915,0.10004718625,0,consumer
223,1786834676.0129807,openrouter,0.9675,2.491933665992902,1.524433665992902,80938,0.12338461205813352,0,consumer
224,1786835033.8360705,openrouter,0.9675,2.491933665992902,1.524433665992902,33626,0.051260606452677326,0,consumer
225,1786835142.0412188,openrouter,0.9675,1.3,0.3325,85826,0.028537145,0,consumer
226,1786835153.727084,openrouter,0.9675,1.3,0.3325,64337,0.0213920525,0,consumer
227,1786835328.4609828,openrouter,0.9675,1.3,0.3325,104292,0.03467709,0,consumer
228,1786835424.5827456,openrouter,0.9675,2.26825,1.30075,67643,0.08798663225000002,0,consumer
229,1786835998.0607834,openrouter,0.9675,2.491933665992902,1.524433665992902,138232,0.21072551451753083,0,consumer
230,1786836103.143347,openrouter,0.9675,2.491933665992902,1.524433665992902,65347,0.09961716677163818,0,consumer
231,1786836213.6533043,openrouter,0.9675,2.491933665992902,1.524433665992902,139473,0.212617336697028,0,consumer
232,1786836315.0074868,openrouter,0.9675,1.3,0.3325,86537,0.0287735525,0,consumer
233,1786836337.2536516,openrouter,0.9675,1.3,0.3325,74462,0.024758615,0,consumer
234,1786836348.715554,openrouter,0.9675,1.3,0.3325,5385,0.0017905125000000001,0,consumer
235,1786836355.1524832,openrouter,0.9675,1.3,0.3325,140532,0.04672689,0,consumer
236,1786836379.2831695,openrouter,0.9675,1.3,0.3325,61901,0.0205820825,0,consumer
237,1786836535.8362768,openrouter,0.9675,2.491933665992902,1.524433665992902,62232,0.09486855590207027,0,consumer
238,1786838668.936263,openrouter,0.9675,1.1684324074147785,0.20093240741477847,74634,0.014996389294994576,0,consumer
239,1786865180.6828115,openrouter,0.9675,1.1684324074147785,0.20093240741477847,17003,0.0034164537232734783,1,consumer
240,1786865777.6254618,openrouter,0.9675,1.1684324074147785,0.20093240741477847,69553,0.013975451732920086,1,consumer
241,1786865777.8519268,openrouter,0.9675,1.1684324074147785,0.20093240741477847,17050,0.003425897546421973,1,consumer
242,1786865785.0748565,openrouter,0.9675,1.1684324074147785,0.20093240741477847,62707,0.012599868471758513,1,consumer
243,1786865793.6580112,openrouter,0.9675,1.1684324074147785,0.20093240741477847,53946,0.01083949965039764,1,consumer
244,1786865816.8813007,openrouter,0.9675,1.1684324074147785,0.20093240741477847,62867,0.012632017656944878,1,consumer
245,1786867606.6477282,openrouter,0.9675,1.1684324074147785,0.20093240741477847,73699,0.014808517494061759,1,consumer
246,1786868246.8484788,openrouter,0.9675,1.1684324074147785,0.20093240741477847,26417,0.005308031406676203,1,consumer
247,1786868249.5169353,openrouter,0.9675,1.1684324074147785,0.20093240741477847,31972,0.006424210929865297,1,consumer
248,1786868302.7959685,openrouter,0.9675,1.1684324074147785,0.20093240741477847,5618,0.0011288382648562253,1,consumer
249,1786868309.4054174,openrouter,0.9675,1.1684324074147785,0.20093240741477847,79700,0.016014312870957843,1,consumer
250,1786868325.7211182,openrouter,0.9675,1.1684324074147785,0.20093240741477847,79610,0.015996228954290516,1,consumer
251,1786868332.4403787,openrouter,0.9675,1.1684324074147785,0.20093240741477847,15648,0.0031441903112264537,1,consumer
252,1786868349.1765442,openrouter,0.9675,1.1684324074147785,0.20093240741477847,16666,0.003348739501974698,1,consumer
253,1786868350.637822,openrouter,0.9675,1.1684324074147785,0.20093240741477847,97669,0.019624867299793996,1,consumer
254,1786868354.4182124,openrouter,0.9675,1.1684324074147785,0.20093240741477847,80791,0.016233530127447368,1,consumer
255,1786868355.623397,openrouter,0.9675,1.1684324074147785,0.20093240741477847,17834,0.003583428553835159,1,consumer
256,1786868357.5369015,openrouter,0.9675,1.1684324074147785,0.20093240741477847,98917,0.01987563094424764,1,consumer
257,1786868359.7615144,openrouter,0.9675,1.1684324074147785,0.20093240741477847,18193,0.0036555632880970646,1,consumer
258,1786868363.4280515,openrouter,0.9675,1.1684324074147785,0.20093240741477847,99591,0.020011059386845203,1,consumer
259,1786868363.6850688,openrouter,0.9675,1.1684324074147785,0.20093240741477847,18565,0.0037303101436553625,1,consumer
260,1786868380.191574,openrouter,0.9675,1.1684324074147785,0.20093240741477847,32369,0.006503981095608964,1,consumer
261,1786868403.6182842,openrouter,0.9675,1.1684324074147785,0.20093240741477847,33125,0.006655885995614537,1,consumer
262,1786868425.8238287,openrouter,0.9675,1.1684324074147785,0.20093240741477847,9824,0.001973959970442784,1,consumer
263,1786874607.5483997,openrouter,0.9675,1.1684324074147785,0.20093240741477847,66237,0.013309159869932682,1,consumer
264,1786890815.8034506,openrouter,0.9675,1.1684324074147785,0.20093240741477847,7043,0.0014151669454222848,0,consumer
265,1786934006.5003312,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7112,0.0015593060000000012,0,consumer
266,1786934019.392017,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7401,0.0016226692500000014,0,consumer
267,1786934103.0325475,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7487,0.0016415247500000012,0,consumer
268,1786934105.4221773,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7196,0.0015777230000000011,0,consumer
269,1786934118.7216232,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7843,0.0017195777500000013,0,consumer
270,1786934126.7676098,openrouter,0.9675,1.1867500000000002,0.21925000000000017,9156,0.0020074530000000015,0,consumer
271,1786934144.367873,openrouter,0.9675,1.1867500000000002,0.21925000000000017,9455,0.0020730087500000017,0,consumer
272,1786934249.6404707,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7485,0.001641086250000001,0,consumer
273,1786934258.121933,openrouter,0.9675,1.1867500000000002,0.21925000000000017,9823,0.0021536927500000014,0,consumer
274,1786934355.3483272,openrouter,0.9675,1.1867500000000002,0.21925000000000017,26793,0.0058743652500000045,0,consumer
275,1786934800.4280193,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7426,0.0016281505000000013,0,consumer
276,1786934936.6184404,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7524,0.0016496370000000013,0,consumer
277,1786935149.6274772,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7197,0.001577942250000001,0,consumer
278,1786935201.4588213,openrouter,0.9675,1.1867500000000002,0.21925000000000017,8316,0.0018232830000000015,0,consumer
279,1786935276.8079772,openrouter,0.9675,1.1867500000000002,0.21925000000000017,7360,0.0016136800000000012,0,consumer
280,1786935427.637027,openrouter,0.9675,1.1867500000000002,0.21925000000000017,8705,0.0019085712500000016,0,consumer
281,1786935575.673467,openrouter,0.9675,1.1867500000000002,0.21925000000000017,9888,0.002167944000000002,0,consumer
282,1786935783.648246,openrouter,0.9675,1.1867500000000002,0.21925000000000017,10088,0.0022117940000000017,0,consumer
283,1786935910.2313457,openrouter,0.9675,1.1867500000000002,0.21925000000000017,10395,0.0022791037500000015,0,consumer
284,1786936075.7247808,openrouter,0.9675,1.1867500000000002,0.21925000000000017,39112,0.008575306000000006,0,consumer
285,1786936118.7996788,openrouter,0.9675,1.1867500000000002,0.21925000000000017,14035,0.003077173750000002,0,consumer
286,1786936285.52366,openrouter,0.9675,1.1867500000000002,0.21925000000000017,15768,0.0034571340000000028,0,consumer
287,1786936496.942288,openrouter,0.9675,1.1867500000000002,0.21925000000000017,16906,0.0037066405000000025,0,consumer
288,1786936634.1969144,openrouter,0.9675,1.1867500000000002,0.21925000000000017,17981,0.003942334250000003,0,consumer
289,1786936850.5546346,openrouter,0.9675,1.1867500000000002,0.21925000000000017,19154,0.004199514500000003,0,consumer
290,1786936975.5738692,openrouter,0.9675,1.1867500000000002,0.21925000000000017,19614,0.004300369500000003,0,consumer
291,1786937190.51504,openrouter,0.9675,1.1867500000000002,0.21925000000000017,20508,0.0044963790000000035,0,consumer
292,1786937323.037381,openrouter,0.9675,1.1867500000000002,0.21925000000000017,20834,0.004567854500000003,0,consumer
293,1786977847.6422582,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
294,1786977860.0958142,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
295,1786977865.9190242,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
296,1786977876.471001,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
297,1786977974.2934673,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
298,1786980358.7241259,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
299,1786980377.864855,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
300,1786980391.9117541,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
301,1786988677.2982924,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
302,1786988761.291578,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
303,1786988831.072919,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
304,1786988833.7424333,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
305,1786988847.3041012,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
306,1786988848.1463683,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
307,1786988876.480386,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
308,1786988903.8318539,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
309,1786990114.5389643,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
310,1786990122.1505294,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
311,1786990397.4746387,openrouter,0.9,0.4,0.0,0,0.0,0,consumer
312,1787118382.4412787,telnyx,0.30172135843035847,0.815925,0.5142036415696416,8421,0.0043301088656579525,0,consumer
313,1787128337.3206127,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,25228,0.00024281949999999916,1,consumer
314,1787128340.2670615,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,25241,0.00024294462499999917,1,consumer
315,1787128371.0371838,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,26768,0.00025764199999999906,1,consumer
316,1787128376.0900733,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,27328,0.0002630319999999991,1,consumer
317,1787128389.1093967,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,36890,0.00035506624999999875,1,consumer
318,1787128394.3996215,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,448,4.311999999999985e-06,1,consumer
319,1787128416.3271315,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,38900,0.0003744124999999987,1,consumer
320,1787128439.7669852,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,40837,0.00039305612499999866,1,consumer
321,1787128444.5798416,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,43600,0.00041964999999999857,1,consumer
322,1787128459.8815923,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,41855,0.0004028543749999986,1,consumer
323,1787128461.8615792,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,44396,0.00042731149999999853,1,consumer
324,1787128474.709203,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,42173,0.0004059151249999986,1,consumer
325,1787128493.8960066,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,42496,0.00040902399999999856,1,consumer
326,1787128501.9439585,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,47061,0.0004529621249999984,1,consumer
327,1787128518.4892323,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,48523,0.0004670338749999984,1,consumer
328,1787128545.573259,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,52284,0.0005032334999999983,1,consumer
329,1787128578.0131552,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,53905,0.0005188356249999982,1,consumer
330,1787128593.897506,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,55740,0.0005364974999999981,1,consumer
331,1787128605.425536,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,56111,0.0005400683749999982,1,consumer
332,1787128606.6410441,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,47119,0.00045352037499999846,1,consumer
333,1787128624.3255818,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,47780,0.0004598824999999984,1,consumer
334,1787128641.7415197,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,57846,0.0005567677499999981,1,consumer
335,1787128644.572177,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,53774,0.0005175747499999982,1,consumer
336,1787128665.2981868,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,55295,0.0005322143749999982,1,consumer
337,1787128669.6970837,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,62206,0.0005987327499999979,1,consumer
338,1787128688.0564575,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,55890,0.0005379412499999981,1,consumer
339,1787128691.9538233,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,63084,0.000607183499999998,1,consumer
340,1787128705.8868167,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,56692,0.0005456604999999981,1,consumer
341,1787128717.1569912,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,64281,0.0006187046249999979,1,consumer
342,1787128722.491966,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,57508,0.0005535144999999981,1,consumer
343,1787128729.259103,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,64528,0.0006210819999999978,1,consumer
344,1787128731.2286265,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,57655,0.0005549293749999981,1,consumer
345,1787128741.0565772,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,57926,0.0005575377499999981,1,consumer
346,1787128741.62761,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,65746,0.0006328052499999979,1,consumer
347,1787128756.752918,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,58601,0.0005640346249999981,1,consumer
348,1787128762.0241156,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,67207,0.0006468673749999977,1,consumer
349,1787128774.0317981,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,67563,0.0006502938749999978,1,consumer
350,1787128786.1565819,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,67766,0.0006522477499999978,1,consumer
351,1787128799.4392877,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,68184,0.0006562709999999978,1,consumer
352,1787128808.248062,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,68902,0.0006631817499999976,1,consumer
353,1787128818.8900876,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,69135,0.0006654243749999977,1,consumer
354,1787128826.6299365,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,69368,0.0006676669999999978,1,consumer
355,1787128832.7776527,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,69856,0.0006723639999999977,1,consumer
356,1787128842.0824986,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,70322,0.0006768492499999977,1,consumer
357,1787128863.149581,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,71744,0.0006905359999999977,1,consumer
358,1787128883.094205,openrouter,0.17500000000000002,1.0,0.825,71906,0.05932245,1,consumer
359,1787128895.9821947,openrouter,0.17500000000000002,1.0,0.825,72273,0.059625225,1,consumer
360,1787128904.063945,openrouter,0.17500000000000002,1.0,0.825,72406,0.059734949999999995,1,consumer
361,1787129165.7774522,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,25142,0.00024199174999999917,1,consumer
362,1787129188.653771,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,27696,0.0002665739999999991,1,consumer
363,1787129196.6744409,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,28193,0.0002713576249999991,1,consumer
364,1787129210.8257802,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,30224,0.000290905999999999,1,consumer
365,1787129221.5051808,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,25155,0.00024211687499999917,1,consumer
366,1787129236.4699605,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,47508,0.0004572644999999984,1,consumer
367,1787129253.1656625,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,49892,0.0004802104999999984,1,consumer
368,1787129258.3547013,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,28561,0.0002748996249999991,1,consumer
369,1787129267.7299445,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,53201,0.0005120596249999983,1,consumer
370,1787129277.278472,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,29258,0.00028160824999999903,1,consumer
371,1787129284.2627118,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,25157,0.00024213612499999918,1,consumer
372,1787129284.4883363,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,25156,0.00024212649999999917,1,consumer
373,1787129290.3187733,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,31620,0.00030434249999999896,1,consumer
374,1787129294.1679442,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,57158,0.0005501457499999981,1,consumer
375,1787129302.1354697,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,34723,0.00033420887499999884,1,consumer
376,1787129305.5253088,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,57645,0.0005548331249999981,1,consumer
377,1787129311.3682365,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,27150,0.00026131874999999914,1,consumer
378,1787129317.0555532,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,36039,0.00034687537499999884,1,consumer
379,1787129318.5285053,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,27515,0.0002648318749999991,1,consumer
380,1787129329.1695333,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,46614,0.00044865974999999843,1,consumer
381,1787129331.640114,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,36311,0.0003494933749999988,1,consumer
382,1787129334.1326509,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,58643,0.000564438874999998,1,consumer
383,1787129335.7061899,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,39306,0.0003783202499999987,1,consumer
384,1787129344.157272,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,58896,0.0005668739999999981,1,consumer
385,1787129351.8327014,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,58999,0.000567865374999998,1,consumer
386,1787129353.2957778,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,53464,0.0005145909999999982,1,consumer
387,1787129357.947219,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,48727,0.00046899737499999836,1,consumer
388,1787129360.577827,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,59252,0.000570300499999998,1,consumer
389,1787129366.1211338,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,46502,0.0004475817499999985,1,consumer
390,1787129368.4793105,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,59474,0.000572437249999998,1,consumer
391,1787129382.1841521,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,59978,0.000577288249999998,1,consumer
392,1787129383.0491776,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,50613,0.0004871501249999983,1,consumer
393,1787129392.2159276,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,56808,0.0005467769999999981,1,consumer
394,1787129393.5063753,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,48619,0.0004679578749999984,1,consumer
395,1787129401.7914233,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,60528,0.0005825819999999979,1,consumer
396,1787129404.520378,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,60824,0.000585430999999998,1,consumer
397,1787129406.5868793,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,59642,0.000574054249999998,1,consumer
