id,ts,inter_arrival,consecutive,wait_used,source
1006,1787324475.4836006,65.96810674667358,37,,zai_proxy
1007,1787324475.5533478,0.0697472095489502,38,,zai_proxy
1008,1787324475.7170668,0.16371893882751465,39,,zai_proxy
1009,1787324476.0993152,0.3822484016418457,40,,zai_proxy
1010,1787324476.0994816,0.00016641616821289062,41,,zai_proxy
1011,1787324476.1439133,0.04443168640136719,42,,zai_proxy
1012,1787324476.2003226,0.056409358978271484,43,,zai_proxy
1013,1787324476.2457912,0.04546856880187988,44,,zai_proxy
1014,1787324476.747127,0.501335859298706,45,,zai_proxy
1015,1787324476.771394,0.024266958236694336,46,,zai_proxy
1016,1787324477.2072287,0.4358346462249756,47,,zai_proxy
1017,1787324539.6008778,62.393649101257324,48,,zai_proxy
1018,1787324715.9369287,176.33605098724365,49,,zai_proxy
1019,1787324715.9638462,0.026917457580566406,50,,zai_proxy
1020,1787324716.1130793,0.14923310279846191,51,,zai_proxy
1021,1787324716.202112,0.08903264999389648,52,,zai_proxy
1022,1787324716.4465578,0.24444580078125,53,,zai_proxy
1023,1787324716.5044866,0.05792880058288574,54,,zai_proxy
1024,1787324716.533983,0.029496431350708008,55,,zai_proxy
1025,1787324716.6222708,0.0882878303527832,56,,zai_proxy
1026,1787324716.636002,0.013731241226196289,57,,zai_proxy
1027,1787324716.6367285,0.0007264614105224609,58,,zai_proxy
1028,1787324716.7326934,0.09596490859985352,59,,zai_proxy
1029,1787324716.9576552,0.2249617576599121,60,,zai_proxy
1030,1787324716.976012,0.018356800079345703,61,,zai_proxy
1031,1787324717.0958254,0.11981344223022461,62,,zai_proxy
1032,1787324717.2139354,0.11810994148254395,63,,zai_proxy
1033,1787324717.2289581,0.015022754669189453,64,,zai_proxy
1034,1787324717.2325656,0.003607511520385742,65,,zai_proxy
1035,1787324717.3485124,0.11594676971435547,66,,zai_proxy
1036,1787324717.3490045,0.000492095947265625,67,,zai_proxy
1037,1787324717.5432196,0.1942150592803955,68,,zai_proxy
1038,1787324717.5434408,0.00022125244140625,69,,zai_proxy
1039,1787324717.5715008,0.028059959411621094,70,,zai_proxy
1040,1787324717.6468918,0.07539105415344238,71,,zai_proxy
1041,1787324717.8021114,0.15521955490112305,72,,zai_proxy
1042,1787324718.0846937,0.28258228302001953,73,,zai_proxy
1043,1787324718.1202564,0.035562753677368164,74,,zai_proxy
1044,1787324718.1343007,0.01404428482055664,75,,zai_proxy
1045,1787324718.2925172,0.1582164764404297,76,,zai_proxy
1046,1787324718.3370602,0.04454302787780762,77,,zai_proxy
1047,1787324780.1555252,61.81846499443054,78,,zai_proxy
1048,1787324865.120796,84.96527075767517,79,,zai_proxy
1049,1787324934.1630507,69.04225468635559,80,,zai_proxy
1050,1787324934.3114772,0.14842653274536133,81,,zai_proxy
1051,1787327295.1029587,2360.7914814949036,1,,zai_proxy
1052,1787327425.8001432,130.6971845626831,1,,zai_proxy
1053,1787327551.949055,126.14891171455383,1,,zai_proxy
1054,1787327983.2636483,431.3145933151245,1,,zai_proxy
1055,1787328067.347778,84.08412981033325,1,,zai_proxy
1056,1787328098.165215,30.817436933517456,1,,zai_proxy
1057,1787328114.1979592,16.03274416923523,2,,zai_proxy
1058,1787328158.8458967,44.647937536239624,3,,zai_proxy
1059,1787328189.5421066,30.69620990753174,1,,zai_proxy
1060,1787328502.7672188,313.2251121997833,1,,zai_proxy
1061,1787389228.7650545,,1,,zai_proxy
1062,1787389349.3470414,120.58198690414429,1,,zai_proxy
1063,1787389470.2789407,120.93189930915833,1,,zai_proxy
1064,1787389590.836315,120.5573742389679,1,,zai_proxy
1065,1787389711.1314163,120.29510140419006,1,,zai_proxy
1066,1787389832.446907,121.31549072265625,1,,zai_proxy
1067,1787389963.3858216,130.9389145374298,1,,zai_proxy
1068,1787390084.514555,121.12873339653015,2,,zai_proxy
1069,1787390206.0061886,121.49163365364075,3,,zai_proxy
1070,1787390325.433156,119.42696738243103,1,,zai_proxy
1071,1787390446.3365133,120.90335726737976,1,,zai_proxy
1072,1787391125.1126974,,1,,zai_proxy
1073,1787391216.1276612,91.01496386528015,1,,zai_proxy
1074,1787391412.8588705,196.7312092781067,1,,zai_proxy
1075,1787391502.0731595,,1,,zai_proxy
1076,1787391504.6495228,2.5763633251190186,1,,zai_proxy
1077,1787391628.8366659,124.18714308738708,1,,zai_proxy
1078,1787391840.878937,,1,,zai_proxy
1079,1787392002.0230134,161.14407634735107,1,,zai_proxy
1080,1787392187.4515195,185.42850613594055,1,,zai_proxy
1081,1787392193.5181177,6.066598176956177,2,,zai_proxy
1082,1787392214.2782989,20.760181188583374,1,,zai_proxy
1083,1787392277.8877504,63.60945153236389,2,,zai_proxy
1084,1787392307.8386378,29.950887441635132,3,,zai_proxy
1085,1787392316.292358,8.453720092773438,4,,zai_proxy
1086,1787392316.407509,0.11515116691589355,5,,zai_proxy
1087,1787392350.7650454,34.35753631591797,6,,zai_proxy
1088,1787392412.2897885,61.52474308013916,7,,zai_proxy
1089,1787392474.3863153,62.096526861190796,8,,zai_proxy
1090,1787392569.1806967,94.79438138008118,9,,zai_proxy
1091,1787392677.974255,108.79355835914612,10,,zai_proxy
1092,1787393796.662645,,1,,zai_proxy
1093,1787393796.6797333,0.01708817481994629,2,,zai_proxy
1094,1787393802.65871,5.978976726531982,3,,zai_proxy
1095,1787393802.7226489,0.06393885612487793,4,,zai_proxy
1096,1787393803.0830915,0.3604426383972168,5,,zai_proxy
1097,1787393864.4702463,61.38715481758118,6,,zai_proxy
1098,1787393987.116791,122.64654469490051,7,,zai_proxy
1099,1787394027.0187504,,1,,zai_proxy
1100,1787394030.7118225,3.6930720806121826,2,,zai_proxy
1101,1787394030.7364,0.02457737922668457,3,,zai_proxy
1102,1787394031.058189,0.321789026260376,4,,zai_proxy
1103,1787394053.1086748,22.050485849380493,5,,zai_proxy
1104,1787394086.376175,33.267500162124634,6,,zai_proxy
1105,1787394086.7866642,0.4104893207550049,7,,zai_proxy
1106,1787394086.8663619,0.0796976089477539,8,,zai_proxy
1107,1787394150.443915,63.577553033828735,9,,zai_proxy
1108,1787394150.9720883,0.5281734466552734,10,,zai_proxy
1109,1787394211.8060756,60.83398723602295,11,,zai_proxy
1110,1787394280.0040514,68.19797587394714,12,,zai_proxy
1111,1787394341.0993226,61.09527111053467,13,,zai_proxy
1112,1787394402.620787,61.521464347839355,14,,zai_proxy
1113,1787394479.3921032,76.77131628990173,15,,zai_proxy
1114,1787394479.65045,0.2583467960357666,16,,zai_proxy
1115,1787394540.9640214,61.31357145309448,17,,zai_proxy
1116,1787394606.9291377,65.96511626243591,18,,zai_proxy
1117,1787394671.1965702,64.26743245124817,19,,zai_proxy
1118,1787394732.8788714,61.68230128288269,20,,zai_proxy
1119,1787394761.6690576,28.790186166763306,1,,zai_proxy
1120,1787394778.1453414,16.47628378868103,1,,zai_proxy
1121,1787394802.6256254,24.480283975601196,1,,zai_proxy
1122,1787394821.694192,19.06856656074524,2,,zai_proxy
1123,1787394827.2439103,5.549718379974365,3,,zai_proxy
1124,1787394859.5800235,32.3361132144928,1,,zai_proxy
1125,1787394873.9777043,14.397680759429932,2,,zai_proxy
1126,1787394899.976548,25.998843669891357,3,,zai_proxy
1127,1787394913.8316052,13.85505723953247,4,,zai_proxy
1128,1787394913.8641565,0.03255128860473633,5,,zai_proxy
1129,1787394951.3418076,37.47765111923218,6,,zai_proxy
1130,1787394951.3983314,0.056523799896240234,7,,zai_proxy
1131,1787395012.3702576,60.97192621231079,8,,zai_proxy
1132,1787395076.6245303,64.25427269935608,9,,zai_proxy
1133,1787395138.1187449,61.49421453475952,10,,zai_proxy
1134,1787395200.960666,62.84192109107971,11,,zai_proxy
1135,1787395212.7780085,,1,,zai_proxy
1136,1787395216.0871048,3.309096336364746,2,,zai_proxy
1137,1787395228.682536,12.595431089401245,3,,zai_proxy
1138,1787395261.5532541,,1,,zai_proxy
1139,1787395268.0918028,6.538548707962036,2,,zai_proxy
1140,1787395289.0783606,20.986557722091675,3,,zai_proxy
1141,1787395303.6149135,14.536552906036377,4,,zai_proxy
1142,1787395324.7420375,21.127124071121216,5,,zai_proxy
1143,1787395362.930807,38.188769578933716,6,,zai_proxy
1144,1787395363.0070438,0.07623672485351562,7,,zai_proxy
1145,1787395430.6830325,,1,,zai_proxy
1146,1787395430.8330727,0.1500401496887207,2,,zai_proxy
1147,1787395518.7060218,87.87294912338257,3,,zai_proxy
1148,1787395544.8857806,26.17975878715515,4,,zai_proxy
1149,1787395566.7073603,21.821579694747925,5,,zai_proxy
1150,1787395609.1600115,42.452651262283325,6,,zai_proxy
1151,1787395873.562408,264.402396440506,7,,zai_proxy
1152,1787396057.7681336,184.20572566986084,8,,zai_proxy
1153,1787396170.8623068,113.0941731929779,9,,zai_proxy
1154,1787396232.2808826,61.41857576370239,10,,zai_proxy
1155,1787396397.7049277,165.42404508590698,11,,zai_proxy
1156,1787396517.3534446,119.64851689338684,12,,zai_proxy
1157,1787396578.793724,61.440279483795166,13,,zai_proxy
1158,1787396642.0769145,63.28319048881531,14,,zai_proxy
1159,1787396703.0057023,60.92878770828247,15,,zai_proxy
1160,1787396769.8033366,66.79763436317444,16,,zai_proxy
1161,1787396859.6028926,89.799556016922,17,,zai_proxy
1162,1787396952.144139,92.54124641418457,18,,zai_proxy
1163,1787397033.0074363,80.8632972240448,19,,zai_proxy
1164,1787397103.05008,70.04264378547668,20,,zai_proxy
1165,1787397164.9275563,61.87747621536255,21,,zai_proxy
1166,1787397231.727314,66.79975771903992,22,,zai_proxy
1167,1787397316.887346,85.16003203392029,23,,zai_proxy
1168,1787397403.57734,86.6899938583374,24,,zai_proxy
1169,1787397475.2315683,71.6542284488678,25,,zai_proxy
1170,1787397535.9705694,60.73900103569031,26,,zai_proxy
1171,1787397599.1156352,63.145065784454346,27,,zai_proxy
1172,1787397661.568147,62.45251178741455,28,,zai_proxy
1173,1787397742.5532618,80.98511481285095,29,,zai_proxy
1174,1787397843.6920905,101.13882875442505,30,,zai_proxy
1175,1787397930.4766479,86.7845573425293,31,,zai_proxy
1176,1787398030.2862098,99.80956196784973,32,,zai_proxy
1177,1787398148.4513397,118.16512989997864,33,,zai_proxy
1178,1787398253.099559,104.64821934700012,34,,zai_proxy
1179,1787398365.0640216,111.96446251869202,35,,zai_proxy
1180,1787398478.5019233,113.43790173530579,36,,zai_proxy
1181,1787398601.038227,122.53630375862122,37,,zai_proxy
1182,1787398670.3710823,69.33285522460938,38,,zai_proxy
1183,1787398749.3080018,78.93691945075989,39,,zai_proxy
1184,1787398816.2939239,66.98592209815979,40,,zai_proxy
1185,1787398877.309371,61.01544713973999,41,,zai_proxy
1186,1787398948.3493829,71.04001188278198,42,,zai_proxy
1187,1787399052.463066,104.11368322372437,43,,zai_proxy
1188,1787399135.7320876,83.26902151107788,44,,zai_proxy
1189,1787399239.531466,103.79937839508057,45,,zai_proxy
1190,1787399318.2334146,78.70194864273071,46,,zai_proxy
1191,1787399419.5959365,101.36252188682556,47,,zai_proxy
1192,1787399549.706311,130.1103744506836,48,,zai_proxy
1193,1787399616.8183324,67.11202144622803,49,,zai_proxy
1194,1787399681.9883008,65.16996836662292,50,,zai_proxy
1195,1787399746.3903577,64.40205693244934,51,,zai_proxy
1196,1787399838.5680795,92.17772173881531,52,,zai_proxy
1197,1787399934.411733,95.84365344047546,53,,zai_proxy
1198,1787400037.6732073,103.26147437095642,54,,zai_proxy
1199,1787400164.305481,,1,,zai_proxy
1200,1787400263.8617125,99.55623149871826,2,,zai_proxy
1201,1787400277.8765624,14.01484990119934,3,,zai_proxy
1202,1787400363.9188256,86.04226326942444,4,,zai_proxy
1203,1787400393.5680866,29.649260997772217,5,,zai_proxy
1204,1787400472.371185,78.80309844017029,6,,zai_proxy
1205,1787400561.831981,89.46079587936401,7,,zai_proxy
1206,1787400650.2734702,88.44148921966553,8,,zai_proxy
1207,1787400736.556692,86.28322172164917,9,,zai_proxy
1208,1787400824.5978582,88.04116630554199,1,,zai_proxy
1209,1787400917.4746969,92.87683868408203,2,,zai_proxy
1210,1787401012.814492,95.33979511260986,3,,zai_proxy
1211,1787401115.2889574,102.47446537017822,4,,zai_proxy
1212,1787401227.468311,112.17935371398926,5,,zai_proxy
1213,1787401341.4534934,113.98518228530884,6,,zai_proxy
1214,1787401415.7066555,74.25316214561462,7,,zai_proxy
1215,1787401481.1499963,65.44334077835083,8,,zai_proxy
1216,1787401544.7916698,63.64167356491089,9,,zai_proxy
1217,1787401544.8783774,0.08670759201049805,10,,zai_proxy
1218,1787401622.8534393,77.97506189346313,11,,zai_proxy
1219,1787401718.277139,95.42369961738586,12,,zai_proxy
1220,1787401799.070491,80.7933521270752,13,,zai_proxy
1221,1787401881.5150843,82.44459319114685,14,,zai_proxy
1222,1787401942.378549,60.86346483230591,15,,zai_proxy
1223,1787402012.7339892,70.35544013977051,16,,zai_proxy
1224,1787402030.9327888,18.19879961013794,1,,zai_proxy
1225,1787402092.8350341,61.90224528312683,1,,zai_proxy
1226,1787402107.1712813,14.336247205734253,2,,zai_proxy
1227,1787402167.4367595,60.26547813415527,1,,zai_proxy
1228,1787402175.445833,8.009073495864868,2,,zai_proxy
1229,1787402233.479871,58.034038066864014,1,,zai_proxy
1230,1787402239.952703,6.472831964492798,1,,zai_proxy
1231,1787402288.2707446,48.31804156303406,1,,zai_proxy
1232,1787402310.831081,22.560336351394653,1,,zai_proxy
1233,1787402336.50553,25.67444920539856,2,,zai_proxy
1234,1787402356.3687842,19.863254070281982,3,,zai_proxy
1235,1787402378.4221265,22.05334234237671,4,,zai_proxy
1236,1787402415.6867,37.26457357406616,5,,zai_proxy
1237,1787402456.775145,41.08844494819641,6,,zai_proxy
1238,1787402518.6835356,61.908390522003174,7,,zai_proxy
1239,1787402518.7247744,0.04123878479003906,8,,zai_proxy
1240,1787402581.4657574,62.74098300933838,9,,zai_proxy
1241,1787402652.9297533,71.46399593353271,10,,zai_proxy
1242,1787402716.1951084,63.26535511016846,11,,zai_proxy
1243,1787402780.0895889,63.89448046684265,12,,zai_proxy
1244,1787402842.1076665,62.01807761192322,13,,zai_proxy
1245,1787402903.0957515,60.9880850315094,14,,zai_proxy
1246,1787402975.7800858,72.68433427810669,15,,zai_proxy
1247,1787403038.3273275,62.54724168777466,16,,zai_proxy
1248,1787403100.110132,61.78280448913574,17,,zai_proxy
1249,1787403163.2354183,63.1252863407135,18,,zai_proxy
1250,1787403163.6678357,0.4324173927307129,19,,zai_proxy
1251,1787403231.4462783,67.77844262123108,20,,zai_proxy
1252,1787403293.6687346,62.222456216812134,21,,zai_proxy
1253,1787403359.1524913,65.48375678062439,22,,zai_proxy
1254,1787403425.9394908,66.78699946403503,23,,zai_proxy
1255,1787403494.8074675,68.86797666549683,24,,zai_proxy
1256,1787403565.1039116,70.29644417762756,25,,zai_proxy
1257,1787403641.4786081,76.3746964931488,26,,zai_proxy
1258,1787403716.5605235,75.08191537857056,27,,zai_proxy
